t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,
0.01981,0.00047851,5.4918,573.834,2291.64,,,,,,,,
0.01982,0.00047802,5.49922,574.022,2294.76,,,,,,,,
0.01983,0.00047754,5.50664,574.21,2297.76,,,,,,,,
0.01984,0.00047705,5.51406,574.4,2300.88,,,,,,,,
0.01985,0.00047656,5.5215,574.588,2304,,,,,,,,
0.01986,0.00047608,5.52894,574.776,2307,,,,,,,,
0.01987,0.00047559,5.53642,574.964,2310.12,,,,,,,,
0.01988,0.0004751,5.5439,575.154,2313.24,,,,,,,,
0.01989,0.00047462,5.5514,575.34,2316.36,,,,,,,,
0.0199,0.00047413,5.55894,575.532,2319.36,,,,,,,,
0.01991,0.00047365,5.56652,575.724,2322.48,,,,,,,,
0.01992,0.00047316,5.57408,575.916,2325.6,,,,,,,,
0.01993,0.00047267,5.58174,576.112,2328.72,,,,,,,,
0.01994,0.00047219,5.58936,576.304,2331.84,,,,,,,,
0.01995,0.0004717,5.59704,576.506,2334.96,,,,,,,,
0.01996,0.00047121,5.60474,576.704,2338.08,,,,,,,,
0.01997,0.00047073,5.6125,576.904,2341.32,,,,,,,,
0.01998,0.00047024,5.62024,577.104,2344.44,,,,,,,,
0.01999,0.00046976,5.62802,577.308,2347.56,,,,,,,,
0.02,0.00046927,5.63584,577.508,2350.68,,,,,,,,
0.02001,0.00046878,5.64368,577.714,2353.92,,,,,,,,
0.02002,0.0004683,5.65152,577.914,2357.04,,,,,,,,
0.02003,0.00046781,5.65938,578.118,2360.28,,,,,,,,
0.02004,0.00046733,5.66724,578.324,2363.4,,,,,,,,
0.02005,0.00046684,5.67512,578.526,2366.64,,,,,,,,
0.02006,0.00046635,5.68302,578.728,2369.76,,,,,,,,
0.02007,0.00046587,5.69094,578.928,2373,,,,,,,,
0.02008,0.00046538,5.69888,579.132,2376.12,,,,,,,,
0.02009,0.0004649,5.7068,579.332,2379.36,,,,,,,,
0.0201,0.00046441,5.71474,579.528,2382.6,,,,,,,,
0.02011,0.00046393,5.72266,579.728,2385.84,,,,,,,,
0.02012,0.00046344,5.7306,579.926,2388.96,,,,,,,,
0.02013,0.00046295,5.73856,580.12,2392.2,,,,,,,,
0.02014,0.00046247,5.7465,580.314,2395.44,,,,,,,,
0.02015,0.00046198,5.75444,580.506,2398.68,,,,,,,,
0.02016,0.0004615,5.7624,580.7,2401.92,,,,,,,,
0.02017,0.00046101,5.77036,580.89,2405.16,,,,,,,,
0.02018,0.00046053,5.7783,581.078,2408.52,,,,,,,,
0.02019,0.00046004,5.78626,581.264,2411.76,,,,,,,,
0.0202,0.00045956,5.79422,581.45,2415,,,,,,,,
0.02021,0.00045907,5.80222,581.638,2418.24,,,,,,,,
0.02022,0.00045859,5.81018,581.822,2421.6,,,,,,,,
0.02023,0.0004581,5.81814,582.002,2424.84,,,,,,,,
0.02024,0.00045762,5.82614,582.184,2428.08,,,,,,,,
0.02025,0.00045713,5.83412,582.362,2431.44,,,,,,,,
0.02026,0.00045665,5.84214,582.546,2434.68,,,,,,,,
0.02027,0.00045616,5.8501,582.722,2438.04,,,,,,,,
0.02028,0.00045568,5.85814,582.904,2441.4,,,,,,,,
0.02029,0.00045519,5.86614,583.08,2444.64,,,,,,,,
0.0203,0.00045471,5.8742,583.256,2448,,,,,,,,
0.02031,0.00045422,5.88226,583.432,2451.36,,,,,,,,
0.02032,0.00045374,5.8903,583.61,2454.72,,,,,,,,
0.02033,0.00045325,5.89838,583.784,2457.96,,,,,,,,
0.02034,0.00045277,5.90646,583.958,2461.32,,,,,,,,
0.02035,0.00045229,5.91454,584.138,2464.68,,,,,,,,
0.02036,0.0004518,5.92268,584.314,2468.04,,,,,,,,
0.02037,0.00045132,5.93082,584.49,2471.4,,,,,,,,
0.02038,0.00045083,5.939,584.666,2474.76,,,,,,,,
0.02039,0.00045035,5.94718,584.844,2478.24,,,,,,,,
0.0204,0.00044986,5.95538,585.022,2481.6,,,,,,,,
0.02041,0.00044938,5.9636,585.198,2484.96,,,,,,,,
0.02042,0.0004489,5.97186,585.378,2488.32,,,,,,,,
0.02043,0.00044841,5.98014,585.556,2491.8,,,,,,,,
0.02044,0.00044793,5.98846,585.738,2495.16,,,,,,,,
0.02045,0.00044744,5.9968,585.922,2498.64,,,,,,,,
0.02046,0.00044696,6.00516,586.106,2502,,,,,,,,
0.02047,0.00044648,6.01356,586.292,2505.48,,,,,,,,
0.02048,0.00044599,6.02202,586.476,2508.84,,,,,,,,
0.02049,0.00044551,6.03046,586.666,2512.32,,,,,,,,
0.0205,0.00044503,6.039,586.856,2515.8,,,,,,,,
0.02051,0.00044454,6.04756,587.046,2519.28,,,,,,,,
0.02052,0.00044406,6.05614,587.244,2522.64,,,,,,,,
0.02053,0.00044358,6.06476,587.44,2526.12,,,,,,,,
0.02054,0.00044309,6.07342,587.638,2529.6,,,,,,,,
0.02055,0.00044261,6.08212,587.838,2533.08,,,,,,,,
0.02056,0.00044213,6.09088,588.04,2536.56,,,,,,,,
0.02057,0.00044164,6.09966,588.246,2540.04,,,,,,,,
0.02058,0.00044116,6.10848,588.452,2543.64,,,,,,,,
0.02059,0.00044068,6.11732,588.662,2547.12,,,,,,,,
0.0206,0.0004402,6.12624,588.872,2550.6,,,,,,,,
0.02061,0.00043971,6.13516,589.082,2554.08,,,,,,,,
0.02062,0.00043923,6.1441,589.294,2557.68,,,,,,,,
0.02063,0.00043875,6.1531,589.504,2561.16,,,,,,,,
0.02064,0.00043826,6.1621,589.722,2564.76,,,,,,,,
0.02065,0.00043778,6.17114,589.936,2568.24,,,,,,,,
0.02066,0.0004373,6.18022,590.15,2571.84,,,,,,,,
0.02067,0.00043682,6.1893,590.366,2575.32,,,,,,,,
0.02068,0.00043633,6.1984,590.58,2578.92,,,,,,,,
0.02069,0.00043585,6.2075,590.794,2582.52,,,,,,,,
0.0207,0.00043537,6.21664,591.012,2586.12,,,,,,,,
0.02071,0.00043489,6.22578,591.224,2589.6,,,,,,,,
0.02072,0.00043441,6.23494,591.438,2593.2,,,,,,,,
0.02073,0.00043392,6.24412,591.65,2596.8,,,,,,,,
0.02074,0.00043344,6.25328,591.862,2600.4,,,,,,,,
0.02075,0.00043296,6.26244,592.072,2604,,,,,,,,
0.02076,0.00043248,6.27162,592.284,2607.72,,,,,,,,
0.02077,0.000432,6.28088,592.49,2611.32,,,,,,,,
0.02078,0.00043152,6.29006,592.696,2614.92,,,,,,,,
0.02079,0.00043104,6.29928,592.904,2618.52,,,,,,,,
0.0208,0.00043055,6.3085,593.11,2622.24,,,,,,,,
0.02081,0.00043007,6.31776,593.316,2625.84,,,,,,,,
0.02082,0.00042959,6.32702,593.52,2629.44,,,,,,,,
0.02083,0.00042911,6.3363,593.724,2633.16,,,,,,,,
0.02084,0.00042863,6.34562,593.934,2636.88,,,,,,,,
0.02085,0.00042815,6.35494,594.138,2640.48,,,,,,,,
0.02086,0.00042767,6.36432,594.344,2644.2,,,,,,,,
0.02087,0.00042719,6.3737,594.552,2647.92,,,,,,,,
0.02088,0.00042671,6.38312,594.76,2651.52,,,,,,,,
0.02089,0.00042623,6.39258,594.97,2655.24,,,,,,,,
0.0209,0.00042575,6.40204,595.184,2658.96,,,,,,,,
0.02091,0.00042526,6.4116,595.396,2662.68,,,,,,,,
0.02092,0.00042478,6.42112,595.61,2666.4,,,,,,,,
0.02093,0.0004243,6.43074,595.828,2670.12,,,,,,,,
0.02094,0.00042382,6.4404,596.044,2673.96,,,,,,,,
0.02095,0.00042334,6.45008,596.264,2677.68,,,,,,,,
0.02096,0.00042286,6.4598,596.486,2681.4,,,,,,,,
0.02097,0.00042238,6.46956,596.708,2685.12,,,,,,,,
0.02098,0.0004219,6.47936,596.936,2688.96,,,,,,,,
0.02099,0.00042142,6.4892,597.162,2692.68,,,,,,,,
0.021,0.00042094,6.49908,597.386,2696.52,,,,,,,,
0.02101,0.00042047,6.50898,597.616,2700.24,,,,,,,,
0.02102,0.00041999,6.51888,597.844,2704.08,,,,,,,,
0.02103,0.00041951,6.52884,598.072,2707.92,,,,,,,,
0.02104,0.00041903,6.5388,598.304,2711.64,,,,,,,,
0.02105,0.00041855,6.5488,598.534,2715.48,,,,,,,,
0.02106,0.00041807,6.55884,598.758,2719.32,,,,,,,,
0.02107,0.00041759,6.56886,598.984,2723.16,,,,,,,,
0.02108,0.00041711,6.5789,599.214,2727,,,,,,,,
0.02109,0.00041663,6.58892,599.438,2730.84,,,,,,,,
0.0211,0.00041615,6.59898,599.662,2734.68,,,,,,,,
0.02111,0.00041567,6.60904,599.89,2738.52,,,,,,,,
0.02112,0.0004152,6.6191,600.11,2742.36,,,,,,,,
0.02113,0.00041472,6.62914,600.33,2746.32,,,,,,,,
0.02114,0.00041424,6.63924,600.546,2750.16,,,,,,,,
0.02115,0.00041376,6.6493,600.764,2754.12,,,,,,,,
0.02116,0.00041328,6.65938,600.978,2757.96,,,,,,,,
0.02117,0.0004128,6.66946,601.19,2761.92,,,,,,,,
0.02118,0.00041232,6.67952,601.404,2765.76,,,,,,,,
0.02119,0.00041185,6.68962,601.612,2769.72,,,,,,,,
0.0212,0.00041137,6.69974,601.824,2773.68,,,,,,,,
0.02121,0.00041089,6.70988,602.032,2777.52,,,,,,,,
0.02122,0.00041041,6.72,602.242,2781.48,,,,,,,,
0.02123,0.00040994,6.73014,602.448,2785.44,,,,,,,,
0.02124,0.00040946,6.74032,602.656,2789.4,,,,,,,,
0.02125,0.00040898,6.75052,602.862,2793.36,,,,,,,,
0.02126,0.0004085,6.76076,603.074,2797.32,,,,,,,,
0.02127,0.00040802,6.77102,603.282,2801.28,,,,,,,,
0.02128,0.00040755,6.78128,603.492,2805.36,,,,,,,,
0.02129,0.00040707,6.79162,603.702,2809.32,,,,,,,,
0.0213,0.00040659,6.80198,603.914,2813.28,,,,,,,,
0.02131,0.00040612,6.81236,604.126,2817.36,,,,,,,,
0.02132,0.00040564,6.82278,604.342,2821.32,,,,,,,,
0.02133,0.00040516,6.83326,604.556,2825.4,,,,,,,,
0.02134,0.00040469,6.84374,604.77,2829.48,,,,,,,,
0.02135,0.00040421,6.85426,604.986,2833.44,,,,,,,,
0.02136,0.00040373,6.86482,605.204,2837.52,,,,,,,,
0.02137,0.00040326,6.8754,605.424,2841.6,,,,,,,,
0.02138,0.00040278,6.886,605.642,2845.68,,,,,,,,
0.02139,0.0004023,6.89662,605.858,2849.76,,,,,,,,
0.0214,0.00040183,6.90728,606.076,2853.84,,,,,,,,
0.02141,0.00040135,6.91796,606.292,2857.92,,,,,,,,
0.02142,0.00040087,6.92866,606.506,2862,,,,,,,,
0.02143,0.0004004,6.93934,606.722,2866.08,,,,,,,,
0.02144,0.00039992,6.95004,606.936,2870.28,,,,,,,,
0.02145,0.00039945,6.96076,607.148,2874.36,,,,,,,,
0.02146,0.00039897,6.9715,607.362,2878.44,,,,,,,,
0.02147,0.00039849,6.98226,607.572,2882.64,,,,,,,,
0.02148,0.00039802,6.99298,607.78,2886.84,,,,,,,,
0.02149,0.00039754,7.00372,607.99,2890.92,,,,,,,,
0.0215,0.00039707,7.01456,608.198,2895.12,,,,,,,,
0.02151,0.00039659,7.0253,608.402,2899.32,,,,,,,,
0.02152,0.00039612,7.03614,608.61,2903.52,,,,,,,,
0.02153,0.00039564,7.04702,608.816,2907.6,,,,,,,,
0.02154,0.00039517,7.05788,609.026,2911.8,,,,,,,,
0.02155,0.00039469,7.0688,609.234,2916.12,,,,,,,,
0.02156,0.00039422,7.07976,609.442,2920.32,,,,,,,,
0.02157,0.00039374,7.09074,609.658,2924.52,,,,,,,,
0.02158,0.00039327,7.1018,609.872,2928.72,,,,,,,,
0.02159,0.00039279,7.11296,610.09,2933.04,,,,,,,,
0.0216,0.00039232,7.1241,610.308,2937.24,,,,,,,,
0.02161,0.00039184,7.13536,610.532,2941.44,,,,,,,,
0.02162,0.00039137,7.14668,610.76,2945.76,,,,,,,,
0.02163,0.00039089,7.15806,610.994,2950.08,,,,,,,,
0.02164,0.00039042,7.16952,611.228,2954.28,,,,,,,,
0.02165,0.00038995,7.18102,611.466,2958.6,,,,,,,,
0.02166,0.00038947,7.19266,611.712,2962.92,,,,,,,,
0.02167,0.000389,7.20434,611.958,2967.24,,,,,,,,
0.02168,0.00038852,7.21606,612.208,2971.56,,,,,,,,
0.02169,0.00038805,7.22784,612.46,2975.88,,,,,,,,
0.0217,0.00038758,7.2397,612.714,2980.2,,,,,,,,
0.02171,0.0003871,7.25162,612.972,2984.52,,,,,,,,
0.02172,0.00038663,7.26356,613.232,2988.96,,,,,,,,
0.02173,0.00038616,7.27552,613.49,2993.28,,,,,,,,
0.02174,0.00038568,7.28754,613.748,2997.6,,,,,,,,
0.02175,0.00038521,7.29958,614.008,3002.04,,,,,,,,
0.02176,0.00038474,7.3116,614.264,3006.48,,,,,,,,
0.02177,0.00038426,7.32364,614.52,3010.8,,,,,,,,
0.02178,0.00038379,7.33568,614.774,3015.24,,,,,,,,
0.02179,0.00038332,7.34772,615.022,3019.68,,,,,,,,
0.0218,0.00038284,7.35974,615.266,3024.12,,,,,,,,
0.02181,0.00038237,7.37172,615.51,3028.56,,,,,,,,
0.02182,0.0003819,7.38372,615.75,3033,,,,,,,,
0.02183,0.00038143,7.39566,615.978,3037.44,,,,,,,,
0.02184,0.00038095,7.40758,616.21,3041.88,,,,,,,,
0.02185,0.00038048,7.41948,616.436,3046.32,,,,,,,,
0.02186,0.00038001,7.43138,616.656,3050.88,,,,,,,,
0.02187,0.00037954,7.4432,616.874,3055.32,,,,,,,,
0.02188,0.00037907,7.45508,617.086,3059.88,,,,,,,,
0.02189,0.00037859,7.4669,617.296,3064.32,,,,,,,,
0.0219,0.00037812,7.47874,617.504,3068.88,,,,,,,,
0.02191,0.00037765,7.49054,617.708,3073.44,,,,,,,,
0.02192,0.00037718,7.50236,617.91,3077.88,,,,,,,,
0.02193,0.00037671,7.5142,618.114,3082.44,,,,,,,,
0.02194,0.00037624,7.52608,618.314,3087,,,,,,,,
0.02195,0.00037577,7.53796,618.516,3091.56,,,,,,,,
0.02196,0.00037529,7.54988,618.72,3096.12,,,,,,,,
0.02197,0.00037482,7.56186,618.92,3100.8,,,,,,,,
0.02198,0.00037435,7.57386,619.128,3105.36,,,,,,,,
0.02199,0.00037388,7.58594,619.332,3109.92,,,,,,,,
0.022,0.00037341,7.59804,619.54,3114.6,,,,,,,,
0.02201,0.00037294,7.61022,619.752,3119.16,,,,,,,,
0.02202,0.00037247,7.62246,619.966,3123.84,,,,,,,,
0.02203,0.000372,7.63478,620.184,3128.52,,,,,,,,
0.02204,0.00037153,7.64716,620.404,3133.08,,,,,,,,
0.02205,0.00037106,7.65958,620.628,3137.76,,,,,,,,
0.02206,0.00037059,7.6721,620.854,3142.44,,,,,,,,
0.02207,0.00037012,7.68468,621.084,3147.12,,,,,,,,
0.02208,0.00036965,7.69734,621.316,3151.8,,,,,,,,
0.02209,0.00036918,7.71004,621.552,3156.6,,,,,,,,
0.0221,0.00036871,7.72278,621.788,3161.28,,,,,,,,
0.02211,0.00036824,7.73562,622.03,3165.96,,,,,,,,
0.02212,0.00036777,7.74852,622.27,3170.76,,,,,,,,
0.02213,0.0003673,7.76148,622.516,3175.44,,,,,,,,
0.02214,0.00036683,7.77446,622.76,3180.24,,,,,,,,
0.02215,0.00036636,7.7875,623.008,3185.04,,,,,,,,
0.02216,0.0003659,7.8006,623.258,3189.72,,,,,,,,
0.02217,0.00036543,7.81372,623.508,3194.52,,,,,,,,
0.02218,0.00036496,7.8269,623.756,3199.32,,,,,,,,
0.02219,0.00036449,7.8401,624.008,3204.12,,,,,,,,
0.0222,0.00036402,7.85336,624.26,3208.92,,,,,,,,
0.02221,0.00036355,7.86664,624.512,3213.84,,,,,,,,
0.02222,0.00036308,7.87998,624.762,3218.64,,,,,,,,
0.02223,0.00036262,7.89334,625.016,3223.44,,,,,,,,
0.02224,0.00036215,7.90678,625.27,3228.36,,,,,,,,
0.02225,0.00036168,7.92018,625.522,3233.16,,,,,,,,
0.02226,0.00036121,7.93364,625.776,3238.08,,,,,,,,
0.02227,0.00036075,7.94714,626.03,3243,,,,,,,,
0.02228,0.00036028,7.96068,626.284,3247.92,,,,,,,,
0.02229,0.00035981,7.97424,626.536,3252.72,,,,,,,,
0.0223,0.00035934,7.98784,626.792,3257.64,,,,,,,,
0.02231,0.00035888,8.00148,627.044,3262.56,,,,,,,,
0.02232,0.00035841,8.01516,627.298,3267.6,,,,,,,,
0.02233,0.00035794,8.02886,627.554,3272.52,,,,,,,,
0.02234,0.00035748,8.0426,627.806,3277.44,,,,,,,,
0.02235,0.00035701,8.05638,628.064,3282.48,,,,,,,,
0.02236,0.00035654,8.07018,628.314,3287.4,,,,,,,,
0.02237,0.00035608,8.08406,628.57,3292.44,,,,,,,,
0.02238,0.00035561,8.09792,628.824,3297.48,,,,,,,,
0.02239,0.00035514,8.1118,629.08,3302.4,,,,,,,,
0.0224,0.00035468,8.12576,629.334,3307.44,,,,,,,,
0.02241,0.00035421,8.13974,629.588,3312.48,,,,,,,,
0.02242,0.00035375,8.15374,629.842,3317.52,,,,,,,,
0.02243,0.00035328,8.16778,630.096,3322.68,,,,,,,,
0.02244,0.00035281,8.18186,630.35,3327.72,,,,,,,,
0.02245,0.00035235,8.19596,630.602,3332.76,,,,,,,,
0.02246,0.00035188,8.21012,630.858,3337.92,,,,,,,,
0.02247,0.00035142,8.2243,631.11,3342.96,,,,,,,,
0.02248,0.00035095,8.23848,631.364,3348.12,,,,,,,,
0.02249,0.00035049,8.25272,631.616,3353.28,,,,,,,,
0.0225,0.00035002,8.267,631.87,3358.32,,,,,,,,
0.02251,0.00034956,8.2813,632.122,3363.48,,,,,,,,
0.02252,0.00034909,8.29564,632.378,3368.64,,,,,,,,
0.02253,0.00034863,8.31,632.63,3373.8,,,,,,,,
0.02254,0.00034817,8.3244,632.88,3379.08,,,,,,,,
0.02255,0.0003477,8.33886,633.136,3384.24,,,,,,,,
0.02256,0.00034724,8.35332,633.39,3389.4,,,,,,,,
0.02257,0.00034677,8.36784,633.64,3394.68,,,,,,,,
0.02258,0.00034631,8.38236,633.892,3399.84,,,,,,,,
0.02259,0.00034585,8.39698,634.144,3405.12,,,,,,,,
0.0226,0.00034538,8.4116,634.4,3410.4,,,,,,,,
0.02261,0.00034492,8.42626,634.654,3415.68,,,,,,,,
0.02262,0.00034446,8.441,634.91,3420.96,,,,,,,,
0.02263,0.00034399,8.45572,635.164,3426.24,,,,,,,,
0.02264,0.00034353,8.47056,635.416,3431.52,,,,,,,,
0.02265,0.00034307,8.48538,635.674,3436.8,,,,,,,,
0.02266,0.0003426,8.50026,635.93,3442.2,,,,,,,,
0.02267,0.00034214,8.51518,636.188,3447.48,,,,,,,,
0.02268,0.00034168,8.53018,636.446,3452.88,,,,,,,,
0.02269,0.00034122,8.54518,636.704,3458.16,,,,,,,,
0.0227,0.00034076,8.56026,636.964,3463.56,,,,,,,,
0.02271,0.00034029,8.57538,637.224,3468.96,,,,,,,,
0.02272,0.00033983,8.59054,637.482,3474.36,,,,,,,,
0.02273,0.00033937,8.60572,637.742,3479.76,,,,,,,,
0.02274,0.00033891,8.62094,638.002,3485.16,,,,,,,,
0.02275,0.00033845,8.63622,638.262,3490.56,,,,,,,,
0.02276,0.00033799,8.65156,638.524,3496.08,,,,,,,,
0.02277,0.00033752,8.66692,638.784,3501.48,,,,,,,,
0.02278,0.00033706,8.68232,639.046,3507,,,,,,,,
0.02279,0.0003366,8.69778,639.306,3512.52,,,,,,,,
0.0228,0.00033614,8.71326,639.566,3517.92,,,,,,,,
0.02281,0.00033568,8.72876,639.828,3523.44,,,,,,,,
0.02282,0.00033522,8.74432,640.088,3528.96,,,,,,,,
0.02283,0.00033476,8.7599,640.35,3534.48,,,,,,,,
0.02284,0.0003343,8.77552,640.61,3540.12,,,,,,,,
0.02285,0.00033384,8.79118,640.87,3545.64,,,,,,,,
0.02286,0.00033338,8.80688,641.132,3551.16,,,,,,,,
0.02287,0.00033292,8.82262,641.392,3556.8,,,,,,,,
0.02288,0.00033246,8.83842,641.65,3562.32,,,,,,,,
0.02289,0.000332,8.85424,641.916,3567.96,,,,,,,,
0.0229,0.00033154,8.8701,642.174,3573.6,,,,,,,,
0.02291,0.00033108,8.88602,642.434,3579.24,,,,,,,,
0.02292,0.00033063,8.90194,642.696,3584.88,,,,,,,,
0.02293,0.00033017,8.91792,642.958,3590.52,,,,,,,,
0.02294,0.00032971,8.93396,643.22,3596.16,,,,,,,,
0.02295,0.00032925,8.95006,643.482,3601.92,,,,,,,,
0.02296,0.00032879,8.9662,643.746,3607.56,,,,,,,,
0.02297,0.00032833,8.9824,644.012,3613.32,,,,,,,,
0.02298,0.00032788,8.99864,644.276,3619.08,,,,,,,,
0.02299,0.00032742,9.01496,644.54,3624.72,,,,,,,,
0.023,0.00032696,9.0313,644.806,3630.48,,,,,,,,
0.02301,0.0003265,9.0477,645.076,3636.24,,,,,,,,
0.02302,0.00032605,9.06418,645.348,3642.12,,,,,,,,
0.02303,0.00032559,9.0807,645.618,3647.88,,,,,,,,
0.02304,0.00032513,9.0973,645.888,3653.64,,,,,,,,
0.02305,0.00032468,9.11396,646.16,3659.52,,,,,,,,
0.02306,0.00032422,9.13066,646.438,3665.28,,,,,,,,
0.02307,0.00032376,9.14742,646.712,3671.16,,,,,,,,
0.02308,0.00032331,9.16422,646.986,3677.04,,,,,,,,
0.02309,0.00032285,9.1811,647.262,3682.92,,,,,,,,
0.0231,0.00032239,9.198,647.536,3688.8,,,,,,,,
0.02311,0.00032194,9.21498,647.818,3694.68,,,,,,,,
0.02312,0.00032148,9.23204,648.094,3700.56,,,,,,,,
0.02313,0.00032103,9.24908,648.374,3706.56,,,,,,,,
0.02314,0.00032057,9.26622,648.654,3712.44,,,,,,,,
0.02315,0.00032012,9.2834,648.934,3718.44,,,,,,,,
0.02316,0.00031966,9.30064,649.214,3724.44,,,,,,,,
0.02317,0.00031921,9.31792,649.494,3730.32,,,,,,,,
0.02318,0.00031875,9.33526,649.776,3736.32,,,,,,,,
0.02319,0.0003183,9.35262,650.058,3742.44,,,,,,,,
0.0232,0.00031784,9.37006,650.342,3748.44,,,,,,,,
0.02321,0.00031739,9.38754,650.624,3754.44,,,,,,,,
0.02322,0.00031694,9.4051,650.906,3760.56,,,,,,,,
0.02323,0.00031648,9.42272,651.188,3766.56,,,,,,,,
0.02324,0.00031603,9.44034,651.474,3772.68,,,,,,,,
0.02325,0.00031558,9.45804,651.762,3778.8,,,,,,,,
0.02326,0.00031512,9.4758,652.046,3784.92,,,,,,,,
0.02327,0.00031467,9.4936,652.33,3791.04,,,,,,,,
0.02328,0.00031422,9.51146,652.62,3797.16,,,,,,,,
0.02329,0.00031376,9.5294,652.906,3803.28,,,,,,,,
0.0233,0.00031331,9.54736,653.194,3809.4,,,,,,,,
0.02331,0.00031286,9.5654,653.482,3815.64,,,,,,,,
0.02332,0.00031241,9.58346,653.77,3821.88,,,,,,,,
0.02333,0.00031195,9.6016,654.062,3828,,,,,,,,
0.02334,0.0003115,9.6198,654.35,3834.24,,,,,,,,
0.02335,0.00031105,9.63804,654.64,3840.48,,,,,,,,
0.02336,0.0003106,9.65632,654.932,3846.72,,,,,,,,
0.02337,0.00031015,9.67466,655.22,3853.08,,,,,,,,
0.02338,0.0003097,9.69306,655.512,3859.32,,,,,,,,
0.02339,0.00030925,9.71148,655.8,3865.68,,,,,,,,
0.0234,0.00030879,9.72994,656.09,3871.92,,,,,,,,
0.02341,0.00030834,9.7485,656.382,3878.28,,,,,,,,
0.02342,0.00030789,9.76704,656.672,3884.64,,,,,,,,
0.02343,0.00030744,9.78564,656.96,3891,,,,,,,,
0.02344,0.00030699,9.8043,657.246,3897.36,,,,,,,,
0.02345,0.00030654,9.82302,657.536,3903.84,,,,,,,,
0.02346,0.00030609,9.84176,657.822,3910.2,,,,,,,,
0.02347,0.00030564,9.86048,658.11,3916.56,,,,,,,,
0.02348,0.00030519,9.87932,658.396,3923.04,,,,,,,,
0.02349,0.00030474,9.89808,658.682,3929.52,,,,,,,,
0.0235,0.0003043,9.917,658.966,3936,,,,,,,,
0.02351,0.00030385,9.93608,659.25,3942.48,,,,,,,,
0.02352,0.0003034,9.95504,659.538,3948.96,,,,,,,,
0.02353,0.00030295,9.97402,659.822,3955.56,,,,,,,,
0.02354,0.0003025,9.9931,660.108,3962.04,,,,,,,,
0.02355,0.00030205,10.01234,660.392,3968.64,,,,,,,,
0.02356,0.00030161,10.03166,660.676,3975.12,,,,,,,,
0.02357,0.00030116,10.0508,660.964,3981.72,,,,,,,,
0.02358,0.00030071,10.06996,661.25,3988.32,,,,,,,,
0.02359,0.00030026,10.08954,661.536,3994.92,,,,,,,,
0.0236,0.00029982,10.1089,661.826,4001.64,,,,,,,,
0.02361,0.00029937,10.1284,662.112,4008.24,,,,,,,,
0.02362,0.00029892,10.1482,662.406,4014.84,,,,,,,,
0.02363,0.00029847,10.1676,662.698,4021.56,,,,,,,,
0.02364,0.00029803,10.1874,662.988,4028.28,,,,,,,,
0.02365,0.00029758,10.2072,663.286,4035,,,,,,,,
0.02366,0.00029714,10.227,663.578,4041.72,,,,,,,,
0.02367,0.00029669,10.2468,663.878,4048.44,,,,,,,,
0.02368,0.00029624,10.267,664.174,4055.28,,,,,,,,
0.02369,0.0002958,10.2872,664.474,4062,,,,,,,,
0.0237,0.00029535,10.3076,664.776,4068.84,,,,,,,,
0.02371,0.00029491,10.3276,665.08,4075.68,,,,,,,,
0.02372,0.00029446,10.348,665.38,4082.4,,,,,,,,
0.02373,0.00029402,10.3682,665.686,4089.24,,,,,,,,
0.02374,0.00029357,10.3888,665.988,4096.2,,,,,,,,
0.02375,0.00029313,10.4094,666.294,4103.04,,,,,,,,
0.02376,0.00029268,10.4302,666.598,4110,,,,,,,,
0.02377,0.00029224,10.4506,666.904,4116.84,,,,,,,,
0.02378,0.0002918,10.4712,667.21,4123.8,,,,,,,,
0.02379,0.00029135,10.492,667.512,4130.76,,,,,,,,
0.0238,0.00029091,10.5128,667.816,4137.72,,,,,,,,
0.02381,0.00029047,10.5334,668.12,4144.68,,,,,,,,
0.02382,0.00029002,10.5544,668.42,4151.64,,,,,,,,
0.02383,0.00028958,10.5754,668.72,4158.72,,,,,,,,
0.02384,0.00028914,10.5962,669.018,4165.8,,,,,,,,
0.02385,0.00028869,10.6172,669.316,4172.76,,,,,,,,
0.02386,0.00028825,10.6382,669.608,4179.84,,,,,,,,
0.02387,0.00028781,10.659,669.904,4186.92,,,,,,,,
0.02388,0.00028737,10.6802,670.196,4194.12,,,,,,,,
0.02389,0.00028693,10.7014,670.486,4201.2,,,,,,,,
0.0239,0.00028648,10.7226,670.772,4208.4,,,,,,,,
0.02391,0.00028604,10.7434,671.058,4215.48,,,,,,,,
0.02392,0.0002856,10.7644,671.342,4222.68,,,,,,,,
0.02393,0.00028516,10.7858,671.626,4229.88,,,,,,,,
0.02394,0.00028472,10.807,671.908,4237.08,,,,,,,,
0.02395,0.00028428,10.8284,672.186,4244.4,,,,,,,,
0.02396,0.00028384,10.8492,672.462,4251.6,,,,,,,,
0.02397,0.0002834,10.871,672.742,4258.92,,,,,,,,
0.02398,0.00028296,10.8924,673.02,4266.12,,,,,,,,
0.02399,0.00028252,10.9138,673.296,4273.44,,,,,,,,
0.024,0.00028208,10.9354,673.574,4280.76,,,,,,,,
0.02401,0.00028164,10.957,673.852,4288.2,,,,,,,,
0.02402,0.0002812,10.9784,674.128,4295.52,,,,,,,,
0.02403,0.00028076,11.0002,674.408,4302.96,,,,,,,,
0.02404,0.00028032,11.022,674.688,4310.28,,,,,,,,
0.02405,0.00027989,11.0438,674.97,4317.72,,,,,,,,
