t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,
0.03269,0.00013299,53.9455,1576.2,3466.08,,,,,,,,
0.0327,0.0001334,53.736,1575.15,3454.88,,,,,,,,
0.03271,0.00013382,53.526,1574.05,3443.84,,,,,,,,
0.03272,0.00013424,53.317,1572.95,3432.8,,,,,,,,
0.03273,0.00013466,53.108,1571.85,3421.76,,,,,,,,
0.03274,0.00013508,52.8995,1570.8,3410.72,,,,,,,,
0.03275,0.0001355,52.692,1569.65,3399.84,,,,,,,,
0.03276,0.00013592,52.485,1568.55,3388.96,,,,,,,,
0.03277,0.00013635,52.279,1567.4,3378.08,,,,,,,,
0.03278,0.00013677,52.074,1566.3,3367.2,,,,,,,,
0.03279,0.0001372,51.8695,1565.2,3356.48,,,,,,,,
0.0328,0.00013763,51.6665,1564.1,3345.6,,,,,,,,
0.03281,0.00013806,51.464,1563.05,3334.88,,,,,,,,
0.03282,0.00013849,51.2625,1561.95,3324.32,,,,,,,,
0.03283,0.00013892,51.062,1560.8,3313.6,,,,,,,,
0.03284,0.00013936,50.863,1559.75,3303.04,,,,,,,,
0.03285,0.00013979,50.664,1558.65,3292.48,,,,,,,,
0.03286,0.00014023,50.467,1557.6,3281.92,,,,,,,,
0.03287,0.00014067,50.2705,1556.5,3271.36,,,,,,,,
0.03288,0.00014111,50.0745,1555.5,3260.96,,,,,,,,
0.03289,0.00014155,49.8795,1554.4,3250.56,,,,,,,,
0.0329,0.00014199,49.6845,1553.3,3240.16,,,,,,,,
0.03291,0.00014243,49.491,1552.2,3229.92,,,,,,,,
0.03292,0.00014288,49.2975,1551.1,3219.52,,,,,,,,
0.03293,0.00014332,49.105,1549.95,3209.28,,,,,,,,
0.03294,0.00014377,48.9125,1548.85,3199.04,,,,,,,,
0.03295,0.00014422,48.72,1547.7,3188.96,,,,,,,,
0.03296,0.00014466,48.5285,1546.55,3178.72,,,,,,,,
0.03297,0.00014511,48.337,1545.35,3168.64,,,,,,,,
0.03298,0.00014557,48.1465,1544.15,3158.56,,,,,,,,
0.03299,0.00014602,47.9555,1542.95,3148.64,,,,,,,,
0.033,0.00014647,47.7655,1541.7,3138.56,,,,,,,,
0.03301,0.00014692,47.5755,1540.5,3128.64,,,,,,,,
0.03302,0.00014738,47.386,1539.2,3118.72,,,,,,,,
0.03303,0.00014784,47.197,1537.9,3108.96,,,,,,,,
0.03304,0.00014829,47.0085,1536.65,3099.04,,,,,,,,
0.03305,0.00014875,46.821,1535.35,3089.28,,,,,,,,
0.03306,0.00014921,46.634,1534,3079.52,,,,,,,,
0.03307,0.00014967,46.4475,1532.75,3069.92,,,,,,,,
0.03308,0.00015013,46.2625,1531.45,3060.16,,,,,,,,
0.03309,0.0001506,46.0785,1530.15,3050.56,,,,,,,,
0.0331,0.00015106,45.8955,1528.85,3040.96,,,,,,,,
0.03311,0.00015152,45.7135,1527.6,3031.52,,,,,,,,
0.03312,0.00015199,45.533,1526.35,3021.92,,,,,,,,
0.03313,0.00015246,45.354,1525.1,3012.48,,,,,,,,
0.03314,0.00015292,45.176,1523.85,3003.04,,,,,,,,
0.03315,0.00015339,45.0005,1522.65,2993.76,,,,,,,,
0.03316,0.00015386,44.8255,1521.45,2984.32,,,,,,,,
0.03317,0.00015433,44.6525,1520.35,2975.04,,,,,,,,
0.03318,0.0001548,44.481,1519.2,2965.76,,,,,,,,
0.03319,0.00015527,44.3105,1518.1,2956.48,,,,,,,,
0.0332,0.00015575,44.142,1517,2947.36,,,,,,,,
0.03321,0.00015622,43.975,1515.95,2938.24,,,,,,,,
0.03322,0.0001567,43.8095,1514.85,2929.12,,,,,,,,
0.03323,0.00015717,43.645,1513.85,2920,,,,,,,,
0.03324,0.00015765,43.481,1512.85,2911.04,,,,,,,,
0.03325,0.00015812,43.319,1511.8,2902.08,,,,,,,,
0.03326,0.0001586,43.1575,1510.8,2893.12,,,,,,,,
0.03327,0.00015908,42.9975,1509.8,2884.16,,,,,,,,
0.03328,0.00015956,42.8375,1508.8,2875.2,,,,,,,,
0.03329,0.00016004,42.679,1507.8,2866.4,,,,,,,,
0.0333,0.00016052,42.521,1506.75,2857.6,,,,,,,,
0.03331,0.000161,42.363,1505.75,2848.8,,,,,,,,
0.03332,0.00016149,42.2055,1504.7,2840.16,,,,,,,,
0.03333,0.00016197,42.0485,1503.65,2831.36,,,,,,,,
0.03334,0.00016245,41.8915,1502.6,2822.72,,,,,,,,
0.03335,0.00016294,41.735,1501.5,2814.24,,,,,,,,
0.03336,0.00016342,41.5785,1500.35,2805.6,,,,,,,,
0.03337,0.00016391,41.4225,1499.2,2797.12,,,,,,,,
0.03338,0.0001644,41.266,1498.05,2788.64,,,,,,,,
0.03339,0.00016489,41.11,1496.9,2780.16,,,,,,,,
0.0334,0.00016537,40.9545,1495.65,2771.68,,,,,,,,
0.03341,0.00016586,40.799,1494.45,2763.36,,,,,,,,
0.03342,0.00016635,40.6435,1493.2,2755.04,,,,,,,,
0.03343,0.00016684,40.4885,1491.9,2746.72,,,,,,,,
0.03344,0.00016734,40.334,1490.7,2738.4,,,,,,,,
0.03345,0.00016783,40.181,1489.4,2730.24,,,,,,,,
0.03346,0.00016832,40.0275,1488.1,2721.92,,,,,,,,
0.03347,0.00016881,39.8745,1486.8,2713.76,,,,,,,,
0.03348,0.00016931,39.7235,1485.55,2705.76,,,,,,,,
0.03349,0.0001698,39.5725,1484.25,2697.6,,,,,,,,
0.0335,0.0001703,39.423,1483,2689.6,,,,,,,,
0.03351,0.00017079,39.2745,1481.75,2681.6,,,,,,,,
0.03352,0.00017129,39.127,1480.5,2673.6,,,,,,,,
0.03353,0.00017179,38.981,1479.3,2665.6,,,,,,,,
0.03354,0.00017228,38.836,1478.1,2657.76,,,,,,,,
0.03355,0.00017278,38.693,1476.9,2649.76,,,,,,,,
0.03356,0.00017328,38.551,1475.8,2641.92,,,,,,,,
0.03357,0.00017378,38.4105,1474.65,2634.24,,,,,,,,
0.03358,0.00017428,38.271,1473.6,2626.4,,,,,,,,
0.03359,0.00017478,38.133,1472.55,2618.72,,,,,,,,
0.0336,0.00017528,37.997,1471.5,2611.04,,,,,,,,
0.03361,0.00017578,37.8615,1470.5,2603.36,,,,,,,,
0.03362,0.00017629,37.728,1469.5,2595.68,,,,,,,,
0.03363,0.00017679,37.5955,1468.55,2588.16,,,,,,,,
0.03364,0.00017729,37.464,1467.65,2580.48,,,,,,,,
0.03365,0.0001778,37.3335,1466.65,2572.96,,,,,,,,
0.03366,0.0001783,37.204,1465.75,2565.44,,,,,,,,
0.03367,0.00017881,37.0755,1464.85,2558.08,,,,,,,,
0.03368,0.00017931,36.948,1463.95,2550.56,,,,,,,,
0.03369,0.00017982,36.821,1463.05,2543.2,,,,,,,,
0.0337,0.00018033,36.6945,1462.15,2535.84,,,,,,,,
0.03371,0.00018083,36.569,1461.3,2528.48,,,,,,,,
0.03372,0.00018134,36.444,1460.4,2521.28,,,,,,,,
0.03373,0.00018185,36.319,1459.45,2513.92,,,,,,,,
0.03374,0.00018236,36.1945,1458.55,2506.72,,,,,,,,
0.03375,0.00018287,36.0705,1457.6,2499.52,,,,,,,,
0.03376,0.00018338,35.9465,1456.7,2492.32,,,,,,,,
0.03377,0.00018389,35.823,1455.75,2485.28,,,,,,,,
0.03378,0.0001844,35.6995,1454.75,2478.08,,,,,,,,
0.03379,0.00018491,35.576,1453.8,2471.04,,,,,,,,
0.0338,0.00018542,35.453,1452.8,2464,,,,,,,,
0.03381,0.00018594,35.33,1451.8,2456.96,,,,,,,,
0.03382,0.00018645,35.2075,1450.7,2450.08,,,,,,,,
0.03383,0.00018696,35.085,1449.7,2443.04,,,,,,,,
0.03384,0.00018748,34.9635,1448.6,2436.16,,,,,,,,
0.03385,0.00018799,34.8415,1447.55,2429.28,,,,,,,,
0.03386,0.00018851,34.72,1446.45,2422.4,,,,,,,,
0.03387,0.00018902,34.5995,1445.4,2415.68,,,,,,,,
0.03388,0.00018954,34.479,1444.35,2408.8,,,,,,,,
0.03389,0.00019006,34.359,1443.2,2402.08,,,,,,,,
0.0339,0.00019057,34.2395,1442.15,2395.36,,,,,,,,
0.03391,0.00019109,34.1205,1441.05,2388.64,,,,,,,,
0.03392,0.00019161,34.0025,1439.95,2381.92,,,,,,,,
0.03393,0.00019213,33.8845,1438.9,2375.36,,,,,,,,
0.03394,0.00019265,33.7675,1437.8,2368.64,,,,,,,,
0.03395,0.00019317,33.6515,1436.75,2362.08,,,,,,,,
0.03396,0.00019369,33.536,1435.7,2355.52,,,,,,,,
0.03397,0.00019421,33.4205,1434.65,2348.96,,,,,,,,
0.03398,0.00019474,33.3065,1433.6,2342.4,,,,,,,,
0.03399,0.00019526,33.1925,1432.5,2336,,,,,,,,
0.034,0.00019578,33.08,1431.55,2329.6,,,,,,,,
0.03401,0.00019631,32.9675,1430.5,2323.2,,,,,,,,
0.03402,0.00019683,32.8565,1429.5,2316.8,,,,,,,,
0.03403,0.00019736,32.745,1428.45,2310.4,,,,,,,,
0.03404,0.00019788,32.635,1427.45,2304,,,,,,,,
0.03405,0.00019841,32.5255,1426.45,2297.76,,,,,,,,
0.03406,0.00019893,32.416,1425.45,2291.36,,,,,,,,
0.03407,0.00019946,32.307,1424.4,2285.12,,,,,,,,
0.03408,0.00019999,32.199,1423.4,2278.88,,,,,,,,
0.03409,0.00020052,32.0915,1422.4,2272.64,,,,,,,,
0.0341,0.00020105,31.984,1421.4,2266.56,,,,,,,,
0.03411,0.00020158,31.877,1420.4,2260.32,,,,,,,,
0.03412,0.00020211,31.7705,1419.4,2254.24,,,,,,,,
0.03413,0.00020264,31.6645,1418.4,2248.16,,,,,,,,
0.03414,0.00020317,31.559,1417.4,2242.08,,,,,,,,
0.03415,0.0002037,31.4535,1416.35,2236,,,,,,,,
0.03416,0.00020423,31.3485,1415.35,2230.08,,,,,,,,
0.03417,0.00020477,31.244,1414.35,2224,,,,,,,,
0.03418,0.0002053,31.1405,1413.35,2218.08,,,,,,,,
0.03419,0.00020583,31.037,1412.3,2212,,,,,,,,
0.0342,0.00020637,30.9335,1411.25,2206.08,,,,,,,,
0.03421,0.0002069,30.8305,1410.25,2200.32,,,,,,,,
0.03422,0.00020744,30.7285,1409.25,2194.4,,,,,,,,
0.03423,0.00020798,30.627,1408.25,2188.48,,,,,,,,
0.03424,0.00020851,30.526,1407.25,2182.72,,,,,,,,
0.03425,0.00020905,30.4255,1406.25,2176.96,,,,,,,,
0.03426,0.00020959,30.3255,1405.25,2171.04,,,,,,,,
0.03427,0.00021013,30.2265,1404.3,2165.28,,,,,,,,
0.03428,0.00021067,30.1275,1403.3,2159.68,,,,,,,,
0.03429,0.00021121,30.029,1402.35,2153.92,,,,,,,,
0.0343,0.00021175,29.932,1401.4,2148.16,,,,,,,,
0.03431,0.00021229,29.835,1400.45,2142.56,,,,,,,,
0.03432,0.00021283,29.7385,1399.5,2136.96,,,,,,,,
0.03433,0.00021338,29.643,1398.55,2131.36,,,,,,,,
0.03434,0.00021392,29.548,1397.65,2125.76,,,,,,,,
0.03435,0.00021446,29.4535,1396.75,2120.16,,,,,,,,
0.03436,0.00021501,29.3595,1395.8,2114.56,,,,,,,,
0.03437,0.00021555,29.266,1394.9,2109.12,,,,,,,,
0.03438,0.0002161,29.173,1394,2103.52,,,,,,,,
0.03439,0.00021665,29.08,1393.1,2098.08,,,,,,,,
0.0344,0.00021719,28.988,1392.25,2092.64,,,,,,,,
0.03441,0.00021774,28.896,1391.35,2087.2,,,,,,,,
0.03442,0.00021829,28.8045,1390.45,2081.76,,,,,,,,
0.03443,0.00021884,28.714,1389.55,2076.32,,,,,,,,
0.03444,0.00021939,28.6225,1388.65,2071.04,,,,,,,,
0.03445,0.00021994,28.5325,1387.75,2065.6,,,,,,,,
0.03446,0.00022049,28.4415,1386.8,2060.32,,,,,,,,
0.03447,0.00022104,28.3515,1385.95,2055.04,,,,,,,,
0.03448,0.00022159,28.2615,1385,2049.76,,,,,,,,
0.03449,0.00022214,28.1715,1384,2044.48,,,,,,,,
0.0345,0.0002227,28.0825,1383.05,2039.2,,,,,,,,
0.03451,0.00022325,27.9925,1382.15,2034.08,,,,,,,,
0.03452,0.0002238,27.9035,1381.15,2028.8,,,,,,,,
0.03453,0.00022436,27.8145,1380.15,2023.68,,,,,,,,
0.03454,0.00022491,27.726,1379.2,2018.56,,,,,,,,
0.03455,0.00022547,27.6375,1378.25,2013.44,,,,,,,,
0.03456,0.00022603,27.5495,1377.2,2008.32,,,,,,,,
0.03457,0.00022658,27.4615,1376.25,2003.2,,,,,,,,
0.03458,0.00022714,27.3745,1375.25,1998.08,,,,,,,,
0.03459,0.0002277,27.287,1374.25,1992.96,,,,,,,,
0.0346,0.00022826,27.2005,1373.3,1988,,,,,,,,
0.03461,0.00022882,27.115,1372.3,1983.04,,,,,,,,
0.03462,0.00022938,27.0295,1371.35,1977.92,,,,,,,,
0.03463,0.00022994,26.9445,1370.45,1972.96,,,,,,,,
0.03464,0.0002305,26.8605,1369.5,1968,,,,,,,,
0.03465,0.00023106,26.777,1368.55,1963.04,,,,,,,,
0.03466,0.00023163,26.694,1367.65,1958.24,,,,,,,,
0.03467,0.00023219,26.612,1366.8,1953.28,,,,,,,,
0.03468,0.00023275,26.531,1365.9,1948.48,,,,,,,,
0.03469,0.00023332,26.45,1365.1,1943.52,,,,,,,,
0.0347,0.00023388,26.37,1364.3,1938.72,,,,,,,,
0.03471,0.00023445,26.291,1363.5,1933.92,,,,,,,,
0.03472,0.00023501,26.2125,1362.75,1929.12,,,,,,,,
0.03473,0.00023558,26.1355,1361.95,1924.32,,,,,,,,
0.03474,0.00023614,26.058,1361.25,1919.52,,,,,,,,
0.03475,0.00023671,25.982,1360.5,1914.88,,,,,,,,
0.03476,0.00023728,25.906,1359.8,1910.08,,,,,,,,
0.03477,0.00023785,25.8305,1359.1,1905.44,,,,,,,,
0.03478,0.00023842,25.756,1358.45,1900.64,,,,,,,,
0.03479,0.00023898,25.682,1357.75,1896,,,,,,,,
0.0348,0.00023955,25.6075,1357.1,1891.36,,,,,,,,
0.03481,0.00024012,25.534,1356.4,1886.72,,,,,,,,
0.03482,0.00024069,25.461,1355.7,1882.08,,,,,,,,
0.03483,0.00024127,25.3875,1355.05,1877.44,,,,,,,,
0.03484,0.00024184,25.315,1354.35,1872.96,,,,,,,,
0.03485,0.00024241,25.242,1353.65,1868.32,,,,,,,,
0.03486,0.00024298,25.169,1352.95,1863.84,,,,,,,,
0.03487,0.00024356,25.0965,1352.2,1859.2,,,,,,,,
0.03488,0.00024413,25.023,1351.45,1854.72,,,,,,,,
0.03489,0.0002447,24.95,1350.65,1850.24,,,,,,,,
0.0349,0.00024528,24.8775,1349.85,1845.76,,,,,,,,
0.03491,0.00024585,24.804,1349.05,1841.28,,,,,,,,
0.03492,0.00024643,24.7305,1348.25,1836.96,,,,,,,,
0.03493,0.000247,24.6575,1347.4,1832.48,,,,,,,,
0.03494,0.00024758,24.584,1346.5,1828,,,,,,,,
0.03495,0.00024816,24.5105,1345.65,1823.68,,,,,,,,
0.03496,0.00024873,24.437,1344.7,1819.36,,,,,,,,
0.03497,0.00024931,24.3635,1343.8,1814.88,,,,,,,,
0.03498,0.00024989,24.2905,1342.8,1810.56,,,,,,,,
0.03499,0.00025047,24.217,1341.85,1806.24,,,,,,,,
0.035,0.00025105,24.1435,1340.9,1801.92,,,,,,,,
0.03501,0.00025162,24.07,1339.9,1797.76,,,,,,,,
0.03502,0.0002522,23.997,1338.95,1793.44,,,,,,,,
0.03503,0.00025278,23.925,1337.9,1789.12,,,,,,,,
0.03504,0.00025336,23.8525,1336.95,1784.96,,,,,,,,
0.03505,0.00025394,23.7805,1336,1780.8,,,,,,,,
0.03506,0.00025453,23.709,1335,1776.48,,,,,,,,
0.03507,0.00025511,23.638,1334,1772.32,,,,,,,,
0.03508,0.00025569,23.5675,1333.1,1768.16,,,,,,,,
0.03509,0.00025627,23.497,1332.15,1764,,,,,,,,
0.0351,0.00025685,23.428,1331.25,1759.84,,,,,,,,
0.03511,0.00025744,23.359,1330.3,1755.68,,,,,,,,
0.03512,0.00025802,23.2905,1329.4,1751.68,,,,,,,,
0.03513,0.0002586,23.223,1328.5,1747.52,,,,,,,,
0.03514,0.00025919,23.1555,1327.7,1743.52,,,,,,,,
0.03515,0.00025977,23.089,1326.8,1739.36,,,,,,,,
0.03516,0.00026035,23.0225,1326,1735.36,,,,,,,,
0.03517,0.00026094,22.9575,1325.15,1731.36,,,,,,,,
0.03518,0.00026152,22.8925,1324.4,1727.36,,,,,,,,
0.03519,0.00026211,22.828,1323.65,1723.36,,,,,,,,
0.0352,0.00026269,22.764,1322.85,1719.36,,,,,,,,
0.03521,0.00026328,22.7005,1322.1,1715.36,,,,,,,,
0.03522,0.00026387,22.6375,1321.4,1711.36,,,,,,,,
0.03523,0.00026445,22.575,1320.6,1707.52,,,,,,,,
0.03524,0.00026504,22.513,1319.9,1703.52,,,,,,,,
0.03525,0.00026562,22.451,1319.15,1699.68,,,,,,,,
0.03526,0.00026621,22.3895,1318.45,1695.68,,,,,,,,
0.03527,0.0002668,22.328,1317.75,1691.84,,,,,,,,
0.03528,0.00026739,22.267,1317,1688,,,,,,,,
0.03529,0.00026797,22.206,1316.3,1684.16,,,,,,,,
0.0353,0.00026856,22.1455,1315.55,1680.32,,,,,,,,
0.03531,0.00026915,22.085,1314.85,1676.48,,,,,,,,
0.03532,0.00026974,22.025,1314.1,1672.64,,,,,,,,
0.03533,0.00027033,21.965,1313.4,1668.96,,,,,,,,
0.03534,0.00027091,21.905,1312.65,1665.12,,,,,,,,
0.03535,0.0002715,21.845,1311.9,1661.44,,,,,,,,
0.03536,0.00027209,21.786,1311.1,1657.6,,,,,,,,
0.03537,0.00027268,21.726,1310.4,1653.92,,,,,,,,
0.03538,0.00027327,21.6665,1309.6,1650.24,,,,,,,,
0.03539,0.00027386,21.607,1308.85,1646.4,,,,,,,,
0.0354,0.00027445,21.5485,1308,1642.72,,,,,,,,
0.03541,0.00027504,21.489,1307.2,1639.04,,,,,,,,
0.03542,0.00027563,21.4305,1306.45,1635.36,,,,,,,,
0.03543,0.00027622,21.3715,1305.65,1631.84,,,,,,,,
0.03544,0.00027681,21.313,1304.8,1628.16,,,,,,,,
0.03545,0.0002774,21.255,1304,1624.48,,,,,,,,
0.03546,0.00027799,21.197,1303.2,1620.96,,,,,,,,
0.03547,0.00027858,21.139,1302.4,1617.28,,,,,,,,
0.03548,0.00027917,21.081,1301.6,1613.76,,,,,,,,
0.03549,0.00027977,21.024,1300.75,1610.24,,,,,,,,
0.0355,0.00028036,20.9665,1299.95,1606.56,,,,,,,,
0.03551,0.00028095,20.9095,1299.15,1603.04,,,,,,,,
0.03552,0.00028154,20.8525,1298.35,1599.536,,,,,,,,
0.03553,0.00028213,20.796,1297.5,1596.016,,,,,,,,
0.03554,0.00028272,20.74,1296.65,1592.512,,,,,,,,
0.03555,0.00028332,20.6835,1295.85,1589.024,,,,,,,,
0.03556,0.00028391,20.6285,1295.1,1585.552,,,,,,,,
0.03557,0.0002845,20.5725,1294.3,1582.096,,,,,,,,
0.03558,0.00028509,20.5175,1293.45,1578.64,,,,,,,,
0.03559,0.00028568,20.462,1292.65,1575.2,,,,,,,,
0.0356,0.00028628,20.4075,1291.85,1571.776,,,,,,,,
0.03561,0.00028687,20.353,1291.1,1568.368,,,,,,,,
0.03562,0.00028746,20.299,1290.25,1564.96,,,,,,,,
0.03563,0.00028806,20.245,1289.45,1561.584,,,,,,,,
0.03564,0.00028865,20.1915,1288.7,1558.208,,,,,,,,
0.03565,0.00028924,20.138,1287.9,1554.848,,,,,,,,
0.03566,0.00028984,20.0845,1287.1,1551.488,,,,,,,,
0.03567,0.00029043,20.0315,1286.35,1548.16,,,,,,,,
0.03568,0.00029102,19.979,1285.5,1544.832,,,,,,,,
0.03569,0.00029162,19.926,1284.75,1541.52,,,,,,,,
0.0357,0.00029221,19.8745,1284,1538.208,,,,,,,,
0.03571,0.0002928,19.8225,1283.2,1534.928,,,,,,,,
0.03572,0.0002934,19.771,1282.5,1531.648,,,,,,,,
0.03573,0.00029399,19.719,1281.75,1528.384,,,,,,,,
0.03574,0.00029459,19.6685,1281,1525.136,,,,,,,,
0.03575,0.00029518,19.6175,1280.2,1521.888,,,,,,,,
0.03576,0.00029578,19.567,1279.45,1518.656,,,,,,,,
0.03577,0.00029637,19.517,1278.8,1515.44,,,,,,,,
0.03578,0.00029697,19.467,1278.05,1512.224,,,,,,,,
0.03579,0.00029756,19.4175,1277.3,1509.04,,,,,,,,
0.0358,0.00029816,19.3685,1276.6,1505.856,,,,,,,,
0.03581,0.00029875,19.3195,1275.9,1502.672,,,,,,,,
0.03582,0.00029935,19.271,1275.25,1499.52,,,,,,,,
0.03583,0.00029994,19.2225,1274.55,1496.368,,,,,,,,
0.03584,0.00030054,19.1745,1273.85,1493.216,,,,,,,,
0.03585,0.00030113,19.1265,1273.2,1490.096,,,,,,,,
0.03586,0.00030173,19.079,1272.55,1486.976,,,,,,,,
0.03587,0.00030232,19.032,1271.9,1483.856,,,,,,,,
0.03588,0.00030292,18.9855,1271.25,1480.768,,,,,,,,
0.03589,0.00030351,18.938,1270.55,1477.68,,,,,,,,
0.0359,0.00030411,18.8915,1269.95,1474.608,,,,,,,,
0.03591,0.00030471,18.8455,1269.3,1471.536,,,,,,,,
0.03592,0.0003053,18.7995,1268.65,1468.48,,,,,,,,
0.03593,0.0003059,18.7535,1268.05,1465.44,,,,,,,,
0.03594,0.0003065,18.707,1267.4,1462.4,,,,,,,,
0.03595,0.00030709,18.662,1266.7,1459.392,,,,,,,,
0.03596,0.00030769,18.616,1266.05,1456.368,,,,,,,,
0.03597,0.00030828,18.5705,1265.35,1453.376,,,,,,,,
0.03598,0.00030888,18.5245,1264.7,1450.384,,,,,,,,
0.03599,0.00030948,18.479,1264,1447.392,,,,,,,,
0.036,0.00031008,18.434,1263.3,1444.432,,,,,,,,
0.03601,0.00031067,18.388,1262.6,1441.472,,,,,,,,
0.03602,0.00031127,18.3425,1261.9,1438.512,,,,,,,,
0.03603,0.00031187,18.297,1261.15,1435.568,,,,,,,,
0.03604,0.00031246,18.2515,1260.4,1432.64,,,,,,,,
0.03605,0.00031306,18.2055,1259.6,1429.728,,,,,,,,
0.03606,0.00031366,18.16,1258.9,1426.816,,,,,,,,
0.03607,0.00031426,18.1145,1258.1,1423.904,,,,,,,,
0.03608,0.00031486,18.0685,1257.3,1421.024,,,,,,,,
0.03609,0.00031545,18.0225,1256.45,1418.128,,,,,,,,
0.0361,0.00031605,17.977,1255.6,1415.264,,,,,,,,
0.03611,0.00031665,17.931,1254.8,1412.4,,,,,,,,
0.03612,0.00031725,17.8855,1253.9,1409.552,,,,,,,,
0.03613,0.00031785,17.8395,1253.1,1406.704,,,,,,,,
0.03614,0.00031845,17.794,1252.2,1403.872,,,,,,,,
0.03615,0.00031904,17.7485,1251.35,1401.04,,,,,,,,
0.03616,0.00031964,17.703,1250.45,1398.224,,,,,,,,
0.03617,0.00032024,17.6575,1249.6,1395.424,,,,,,,,
0.03618,0.00032084,17.6125,1248.75,1392.624,,,,,,,,
0.03619,0.00032144,17.5675,1247.85,1389.84,,,,,,,,
0.0362,0.00032204,17.523,1246.95,1387.056,,,,,,,,
0.03621,0.00032264,17.478,1246.15,1384.288,,,,,,,,
0.03622,0.00032324,17.4335,1245.25,1381.536,,,,,,,,
0.03623,0.00032384,17.39,1244.4,1378.784,,,,,,,,
0.03624,0.00032444,17.3455,1243.55,1376.032,,,,,,,,
0.03625,0.00032504,17.302,1242.75,1373.296,,,,,,,,
0.03626,0.00032564,17.259,1241.9,1370.576,,,,,,,,
0.03627,0.00032624,17.2165,1241.1,1367.856,,,,,,,,
0.03628,0.00032684,17.1735,1240.3,1365.152,,,,,,,,
0.03629,0.00032744,17.1315,1239.5,1362.448,,,,,,,,
0.0363,0.00032805,17.089,1238.75,1359.76,,,,,,,,
0.03631,0.00032865,17.048,1237.95,1357.072,,,,,,,,
0.03632,0.00032925,17.0065,1237.2,1354.4,,,,,,,,
0.03633,0.00032985,16.9655,1236.5,1351.744,,,,,,,,
0.03634,0.00033045,16.9245,1235.75,1349.072,,,,,,,,
0.03635,0.00033105,16.8835,1235,1346.432,,,,,,,,
0.03636,0.00033166,16.8435,1234.3,1343.792,,,,,,,,
0.03637,0.00033226,16.8035,1233.6,1341.152,,,,,,,,
0.03638,0.00033286,16.7635,1232.9,1338.528,,,,,,,,
0.03639,0.00033347,16.724,1232.2,1335.92,,,,,,,,
0.0364,0.00033407,16.6845,1231.5,1333.312,,,,,,,,
0.03641,0.00033467,16.645,1230.8,1330.704,,,,,,,,
0.03642,0.00033528,16.6055,1230.1,1328.112,,,,,,,,
0.03643,0.00033588,16.567,1229.4,1325.536,,,,,,,,
0.03644,0.00033648,16.5275,1228.7,1322.96,,,,,,,,
0.03645,0.00033709,16.4885,1228,1320.384,,,,,,,,
0.03646,0.00033769,16.45,1227.3,1317.824,,,,,,,,
0.03647,0.0003383,16.411,1226.55,1315.28,,,,,,,,
0.03648,0.0003389,16.3715,1225.85,1312.736,,,,,,,,
0.03649,0.0003395,16.333,1225.1,1310.192,,,,,,,,
0.0365,0.00034011,16.294,1224.35,1307.664,,,,,,,,
0.03651,0.00034072,16.255,1223.55,1305.152,,,,,,,,
0.03652,0.00034132,16.2165,1222.85,1302.624,,,,,,,,
0.03653,0.00034193,16.1775,1222.05,1300.128,,,,,,,,
0.03654,0.00034253,16.1385,1221.25,1297.632,,,,,,,,
0.03655,0.00034314,16.0995,1220.45,1295.136,,,,,,,,
0.03656,0.00034374,16.0605,1219.65,1292.656,,,,,,,,
0.03657,0.00034435,16.0215,1218.85,1290.176,,,,,,,,
0.03658,0.00034496,15.9825,1218,1287.712,,,,,,,,
0.03659,0.00034556,15.944,1217.2,1285.248,,,,,,,,
0.0366,0.00034617,15.905,1216.35,1282.8,,,,,,,,
0.03661,0.00034678,15.8665,1215.55,1280.352,,,,,,,,
0.03662,0.00034739,15.828,1214.7,1277.92,,,,,,,,
0.03663,0.00034799,15.7895,1213.85,1275.488,,,,,,,,
0.03664,0.0003486,15.7515,1213,1273.056,,,,,,,,
0.03665,0.00034921,15.713,1212.15,1270.64,,,,,,,,
0.03666,0.00034982,15.675,1211.3,1268.224,,,,,,,,
0.03667,0.00035043,15.6375,1210.5,1265.824,,,,,,,,
0.03668,0.00035104,15.5995,1209.7,1263.44,,,,,,,,
0.03669,0.00035165,15.5625,1208.9,1261.04,,,,,,,,
0.0367,0.00035226,15.5255,1208.1,1258.656,,,,,,,,
0.03671,0.00035287,15.4885,1207.25,1256.288,,,,,,,,
0.03672,0.00035348,15.4515,1206.5,1253.92,,,,,,,,
0.03673,0.00035409,15.4155,1205.75,1251.568,,,,,,,,
0.03674,0.0003547,15.3795,1205,1249.2,,,,,,,,
0.03675,0.00035531,15.3435,1204.25,1246.864,,,,,,,,
0.03676,0.00035592,15.3085,1203.55,1244.528,,,,,,,,
0.03677,0.00035653,15.273,1202.85,1242.192,,,,,,,,
0.03678,0.00035714,15.2385,1202.15,1239.856,,,,,,,,
0.03679,0.00035775,15.204,1201.45,1237.552,,,,,,,,
0.0368,0.00035836,15.1695,1200.8,1235.232,,,,,,,,
0.03681,0.00035897,15.1355,1200.1,1232.928,,,,,,,,
0.03682,0.00035959,15.102,1199.45,1230.624,,,,,,,,
0.03683,0.0003602,15.068,1198.9,1228.336,,,,,,,,
0.03684,0.00036081,15.035,1198.25,1226.048,,,,,,,,
0.03685,0.00036142,15.002,1197.65,1223.776,,,,,,,,
0.03686,0.00036204,14.9695,1197.05,1221.504,,,,,,,,
