t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,,
0.01992,0.00045758,5.998275,625.6725,1945.3125,,,,,,,,,
0.01993,0.00045709,6.007075,625.9075,1947.9375,,,,,,,,,
0.01994,0.00045659,6.015875,626.1475,1950.5625,,,,,,,,,
0.01995,0.0004561,6.024675,626.3875,1953.1875,,,,,,,,,
0.01996,0.0004556,6.03355,626.6275,1956,,,,,,,,,
0.01997,0.00045511,6.0424,626.865,1958.625,,,,,,,,,
0.01998,0.00045461,6.051275,627.1025,1961.25,,,,,,,,,
0.01999,0.00045412,6.060175,627.3425,1963.875,,,,,,,,,
0.02,0.00045362,6.069075,627.575,1966.6875,,,,,,,,,
0.02001,0.00045313,6.07795,627.8125,1969.3125,,,,,,,,,
0.02002,0.00045263,6.086825,628.0425,1971.9375,,,,,,,,,
0.02003,0.00045214,6.095725,628.2775,1974.75,,,,,,,,,
0.02004,0.00045164,6.104625,628.5025,1977.375,,,,,,,,,
0.02005,0.00045115,6.1135,628.725,1980.1875,,,,,,,,,
0.02006,0.00045065,6.1224,628.9525,1982.8125,,,,,,,,,
0.02007,0.00045016,6.13125,629.1725,1985.625,,,,,,,,,
0.02008,0.00044966,6.14015,629.395,1988.25,,,,,,,,,
0.02009,0.00044917,6.149025,629.61,1991.0625,,,,,,,,,
0.0201,0.00044868,6.1579,629.8275,1993.6875,,,,,,,,,
0.02011,0.00044818,6.1668,630.0425,1996.5,,,,,,,,,
0.02012,0.00044769,6.175675,630.255,1999.125,,,,,,,,,
0.02013,0.00044719,6.184575,630.4675,2001.9375,,,,,,,,,
0.02014,0.0004467,6.193475,630.6775,2004.75,,,,,,,,,
0.02015,0.00044621,6.2024,630.8925,2007.5625,,,,,,,,,
0.02016,0.00044571,6.21135,631.105,2010.1875,,,,,,,,,
0.02017,0.00044522,6.22035,631.315,2013,,,,,,,,,
0.02018,0.00044473,6.229325,631.5275,2015.8125,,,,,,,,,
0.02019,0.00044423,6.238375,631.74,2018.625,,,,,,,,,
0.0202,0.00044374,6.247425,631.9575,2021.25,,,,,,,,,
0.02021,0.00044325,6.256525,632.17,2024.0625,,,,,,,,,
0.02022,0.00044275,6.265625,632.3875,2026.875,,,,,,,,,
0.02023,0.00044226,6.2748,632.6075,2029.6875,,,,,,,,,
0.02024,0.00044177,6.284,632.8275,2032.5,,,,,,,,,
0.02025,0.00044127,6.293175,633.0475,2035.3125,,,,,,,,,
0.02026,0.00044078,6.30245,633.2725,2038.125,,,,,,,,,
0.02027,0.00044029,6.31175,633.5,2040.9375,,,,,,,,,
0.02028,0.00043979,6.3211,633.725,2043.75,,,,,,,,,
0.02029,0.0004393,6.33045,633.9525,2046.5625,,,,,,,,,
0.0203,0.00043881,6.33985,634.1825,2049.375,,,,,,,,,
0.02031,0.00043831,6.349275,634.4125,2052.375,,,,,,,,,
0.02032,0.00043782,6.3587,634.6425,2055.1875,,,,,,,,,
0.02033,0.00043733,6.368175,634.8725,2058,,,,,,,,,
0.02034,0.00043684,6.3777,635.1075,2060.8125,,,,,,,,,
0.02035,0.00043634,6.38725,635.34,2063.625,,,,,,,,,
0.02036,0.00043585,6.396775,635.5675,2066.625,,,,,,,,,
0.02037,0.00043536,6.406325,635.8,2069.4375,,,,,,,,,
0.02038,0.00043487,6.415925,636.0325,2072.25,,,,,,,,,
0.02039,0.00043437,6.4255,636.265,2075.25,,,,,,,,,
0.0204,0.00043388,6.435125,636.4925,2078.0625,,,,,,,,,
0.02041,0.00043339,6.444725,636.7175,2081.0625,,,,,,,,,
0.02042,0.0004329,6.454375,636.9475,2083.875,,,,,,,,,
0.02043,0.00043241,6.464,637.175,2086.6875,,,,,,,,,
0.02044,0.00043191,6.473675,637.4025,2089.6875,,,,,,,,,
0.02045,0.00043142,6.48335,637.6275,2092.6875,,,,,,,,,
0.02046,0.00043093,6.493,637.8525,2095.5,,,,,,,,,
0.02047,0.00043044,6.502725,638.075,2098.5,,,,,,,,,
0.02048,0.00042995,6.5124,638.2975,2101.3125,,,,,,,,,
0.02049,0.00042946,6.522125,638.5225,2104.3125,,,,,,,,,
0.0205,0.00042897,6.531875,638.7425,2107.3125,,,,,,,,,
0.02051,0.00042847,6.541625,638.9675,2110.125,,,,,,,,,
0.02052,0.00042798,6.55145,639.1875,2113.125,,,,,,,,,
0.02053,0.00042749,6.56125,639.4125,2116.125,,,,,,,,,
0.02054,0.000427,6.57105,639.6325,2119.125,,,,,,,,,
0.02055,0.00042651,6.58095,639.86,2122.125,,,,,,,,,
0.02056,0.00042602,6.590825,640.0825,2125.125,,,,,,,,,
0.02057,0.00042553,6.60075,640.31,2127.9375,,,,,,,,,
0.02058,0.00042504,6.610725,640.5375,2130.9375,,,,,,,,,
0.02059,0.00042455,6.6207,640.765,2133.9375,,,,,,,,,
0.0206,0.00042405,6.630725,640.9925,2136.9375,,,,,,,,,
0.02061,0.00042356,6.640775,641.2275,2139.9375,,,,,,,,,
0.02062,0.00042307,6.6509,641.4575,2142.9375,,,,,,,,,
0.02063,0.00042258,6.661075,641.6925,2146.125,,,,,,,,,
0.02064,0.00042209,6.6712,641.9275,2149.125,,,,,,,,,
0.02065,0.0004216,6.681425,642.1625,2152.125,,,,,,,,,
0.02066,0.00042111,6.6917,642.4,2155.125,,,,,,,,,
0.02067,0.00042062,6.701975,642.64,2158.125,,,,,,,,,
0.02068,0.00042013,6.7123,642.88,2161.125,,,,,,,,,
0.02069,0.00041964,6.722625,643.125,2164.3125,,,,,,,,,
0.0207,0.00041915,6.73305,643.365,2167.3125,,,,,,,,,
0.02071,0.00041866,6.7435,643.6075,2170.3125,,,,,,,,,
0.02072,0.00041817,6.753925,643.85,2173.5,,,,,,,,,
0.02073,0.00041768,6.7644,644.0975,2176.5,,,,,,,,,
0.02074,0.00041719,6.774925,644.34,2179.6875,,,,,,,,,
0.02075,0.0004167,6.785425,644.585,2182.6875,,,,,,,,,
0.02076,0.00041621,6.796,644.83,2185.875,,,,,,,,,
0.02077,0.00041572,6.80655,645.0725,2188.875,,,,,,,,,
0.02078,0.00041523,6.817175,645.32,2192.0625,,,,,,,,,
0.02079,0.00041475,6.82775,645.5625,2195.0625,,,,,,,,,
0.0208,0.00041426,6.8384,645.805,2198.25,,,,,,,,,
0.02081,0.00041377,6.84905,646.0475,2201.4375,,,,,,,,,
0.02082,0.00041328,6.859725,646.29,2204.4375,,,,,,,,,
0.02083,0.00041279,6.8704,646.5325,2207.625,,,,,,,,,
0.02084,0.0004123,6.881125,646.7725,2210.8125,,,,,,,,,
0.02085,0.00041181,6.891875,647.015,2214,,,,,,,,,
0.02086,0.00041132,6.9026,647.2575,2217,,,,,,,,,
0.02087,0.00041083,6.913375,647.4975,2220.1875,,,,,,,,,
0.02088,0.00041035,6.924175,647.735,2223.375,,,,,,,,,
0.02089,0.00040986,6.934975,647.9775,2226.5625,,,,,,,,,
0.0209,0.00040937,6.945825,648.2175,2229.75,,,,,,,,,
0.02091,0.00040888,6.9567,648.4575,2232.9375,,,,,,,,,
0.02092,0.00040839,6.967625,648.7025,2236.125,,,,,,,,,
0.02093,0.0004079,6.978525,648.94,2239.3125,,,,,,,,,
0.02094,0.00040742,6.9895,649.1825,2242.5,,,,,,,,,
0.02095,0.00040693,7.000475,649.4275,2245.6875,,,,,,,,,
0.02096,0.00040644,7.0115,649.6675,2249.0625,,,,,,,,,
0.02097,0.00040595,7.022575,649.9125,2252.25,,,,,,,,,
0.02098,0.00040546,7.03365,650.1575,2255.4375,,,,,,,,,
0.02099,0.00040498,7.04475,650.4025,2258.625,,,,,,,,,
0.021,0.00040449,7.05595,650.6475,2262,,,,,,,,,
0.02101,0.000404,7.067175,650.8975,2265.1875,,,,,,,,,
0.02102,0.00040351,7.0784,651.1475,2268.375,,,,,,,,,
0.02103,0.00040303,7.08965,651.3975,2271.75,,,,,,,,,
0.02104,0.00040254,7.100975,651.6475,2274.9375,,,,,,,,,
0.02105,0.00040205,7.112325,651.9025,2278.3125,,,,,,,,,
0.02106,0.00040157,7.123725,652.155,2281.5,,,,,,,,,
0.02107,0.00040108,7.13515,652.4125,2284.875,,,,,,,,,
0.02108,0.00040059,7.146625,652.6675,2288.0625,,,,,,,,,
0.02109,0.00040011,7.158125,652.9225,2291.4375,,,,,,,,,
0.0211,0.00039962,7.16965,653.18,2294.625,,,,,,,,,
0.02111,0.00039913,7.18125,653.4375,2298,,,,,,,,,
0.02112,0.00039865,7.19285,653.6975,2301.375,,,,,,,,,
0.02113,0.00039816,7.204475,653.9575,2304.75,,,,,,,,,
0.02114,0.00039767,7.216175,654.2175,2307.9375,,,,,,,,,
0.02115,0.00039719,7.227875,654.475,2311.3125,,,,,,,,,
0.02116,0.0003967,7.239625,654.74,2314.6875,,,,,,,,,
0.02117,0.00039621,7.25135,655,2318.0625,,,,,,,,,
0.02118,0.00039573,7.263175,655.2625,2321.4375,,,,,,,,,
0.02119,0.00039524,7.275,655.5225,2324.8125,,,,,,,,,
0.0212,0.00039476,7.28685,655.7825,2328.1875,,,,,,,,,
0.02121,0.00039427,7.29875,656.045,2331.5625,,,,,,,,,
0.02122,0.00039379,7.3106,656.305,2334.9375,,,,,,,,,
0.02123,0.0003933,7.322575,656.57,2338.3125,,,,,,,,,
0.02124,0.00039282,7.3345,656.83,2341.6875,,,,,,,,,
0.02125,0.00039233,7.346475,657.0925,2345.25,,,,,,,,,
0.02126,0.00039184,7.358525,657.35,2348.625,,,,,,,,,
0.02127,0.00039136,7.37055,657.6125,2352,,,,,,,,,
0.02128,0.00039087,7.3826,657.87,2355.375,,,,,,,,,
0.02129,0.00039039,7.3947,658.1325,2358.9375,,,,,,,,,
0.0213,0.00038991,7.40685,658.395,2362.3125,,,,,,,,,
0.02131,0.00038942,7.418975,658.655,2365.875,,,,,,,,,
0.02132,0.00038894,7.431175,658.9175,2369.25,,,,,,,,,
0.02133,0.00038845,7.4434,659.1775,2372.8125,,,,,,,,,
0.02134,0.00038797,7.45565,659.4425,2376.1875,,,,,,,,,
0.02135,0.00038748,7.46795,659.7025,2379.75,,,,,,,,,
0.02136,0.000387,7.48025,659.9675,2383.125,,,,,,,,,
0.02137,0.00038651,7.492625,660.2325,2386.6875,,,,,,,,,
0.02138,0.00038603,7.505025,660.4975,2390.25,,,,,,,,,
0.02139,0.00038555,7.517475,660.7625,2393.625,,,,,,,,,
0.0214,0.00038506,7.52995,661.03,2397.1875,,,,,,,,,
0.02141,0.00038458,7.5425,661.3,2400.75,,,,,,,,,
0.02142,0.0003841,7.55505,661.57,2404.3125,,,,,,,,,
0.02143,0.00038361,7.56765,661.8375,2407.875,,,,,,,,,
0.02144,0.00038313,7.58025,662.1075,2411.4375,,,,,,,,,
0.02145,0.00038265,7.59295,662.3775,2415,,,,,,,,,
0.02146,0.00038216,7.605675,662.6525,2418.5625,,,,,,,,,
0.02147,0.00038168,7.618425,662.925,2422.125,,,,,,,,,
0.02148,0.0003812,7.6312,663.1975,2425.6875,,,,,,,,,
0.02149,0.00038071,7.644025,663.47,2429.25,,,,,,,,,
0.0215,0.00038023,7.6569,663.7475,2432.8125,,,,,,,,,
0.02151,0.00037975,7.669775,664.0175,2436.375,,,,,,,,,
0.02152,0.00037927,7.682675,664.29,2440.125,,,,,,,,,
0.02153,0.00037878,7.695625,664.5625,2443.6875,,,,,,,,,
0.02154,0.0003783,7.708575,664.835,2447.25,,,,,,,,,
0.02155,0.00037782,7.72155,665.1025,2451,,,,,,,,,
0.02156,0.00037734,7.734525,665.375,2454.5625,,,,,,,,,
0.02157,0.00037685,7.747525,665.64,2458.125,,,,,,,,,
0.02158,0.00037637,7.760525,665.9075,2461.875,,,,,,,,,
0.02159,0.00037589,7.7736,666.175,2465.4375,,,,,,,,,
0.0216,0.00037541,7.786625,666.4325,2469.1875,,,,,,,,,
0.02161,0.00037493,7.79965,666.695,2472.9375,,,,,,,,,
0.02162,0.00037445,7.8127,666.95,2476.5,,,,,,,,,
0.02163,0.00037396,7.82575,667.21,2480.25,,,,,,,,,
0.02164,0.00037348,7.8388,667.4625,2484,,,,,,,,,
0.02165,0.000373,7.8519,667.7125,2487.75,,,,,,,,,
0.02166,0.00037252,7.864925,667.9625,2491.3125,,,,,,,,,
0.02167,0.00037204,7.877975,668.2075,2495.0625,,,,,,,,,
0.02168,0.00037156,7.891075,668.455,2498.8125,,,,,,,,,
0.02169,0.00037108,7.90415,668.6975,2502.5625,,,,,,,,,
0.0217,0.0003706,7.91725,668.9375,2506.3125,,,,,,,,,
0.02171,0.00037012,7.93035,669.175,2510.0625,,,,,,,,,
0.02172,0.00036964,7.943475,669.415,2513.8125,,,,,,,,,
0.02173,0.00036916,7.956625,669.655,2517.5625,,,,,,,,,
0.02174,0.00036868,7.9698,669.8875,2521.5,,,,,,,,,
0.02175,0.0003682,7.982975,670.1275,2525.25,,,,,,,,,
0.02176,0.00036772,7.996175,670.3625,2529,,,,,,,,,
0.02177,0.00036724,8.009425,670.6,2532.75,,,,,,,,,
0.02178,0.00036676,8.022725,670.8325,2536.6875,,,,,,,,,
0.02179,0.00036628,8.036025,671.07,2540.4375,,,,,,,,,
0.0218,0.0003658,8.049425,671.3075,2544.375,,,,,,,,,
0.02181,0.00036532,8.062825,671.5475,2548.125,,,,,,,,,
0.02182,0.00036484,8.076275,671.785,2552.0625,,,,,,,,,
0.02183,0.00036436,8.0898,672.0275,2555.8125,,,,,,,,,
0.02184,0.00036388,8.10335,672.27,2559.75,,,,,,,,,
0.02185,0.0003634,8.116925,672.515,2563.6875,,,,,,,,,
0.02186,0.00036292,8.1306,672.76,2567.4375,,,,,,,,,
0.02187,0.00036245,8.1443,673.005,2571.375,,,,,,,,,
0.02188,0.00036197,8.158075,673.2525,2575.3125,,,,,,,,,
0.02189,0.00036149,8.1719,673.5025,2579.25,,,,,,,,,
0.0219,0.00036101,8.185775,673.755,2583.1875,,,,,,,,,
0.02191,0.00036053,8.199675,674.0075,2587.125,,,,,,,,,
0.02192,0.00036005,8.213625,674.26,2591.0625,,,,,,,,,
0.02193,0.00035958,8.22765,674.515,2595,,,,,,,,,
0.02194,0.0003591,8.2417,674.77,2598.9375,,,,,,,,,
0.02195,0.00035862,8.255775,675.025,2602.875,,,,,,,,,
0.02196,0.00035814,8.2699,675.2825,2606.8125,,,,,,,,,
0.02197,0.00035767,8.284075,675.5375,2610.75,,,,,,,,,
0.02198,0.00035719,8.298275,675.795,2614.6875,,,,,,,,,
0.02199,0.00035671,8.3125,676.0475,2618.8125,,,,,,,,,
0.022,0.00035623,8.32675,676.305,2622.75,,,,,,,,,
0.02201,0.00035576,8.341075,676.5625,2626.875,,,,,,,,,
0.02202,0.00035528,8.355375,676.8125,2630.8125,,,,,,,,,
0.02203,0.0003548,8.369725,677.07,2634.9375,,,,,,,,,
0.02204,0.00035433,8.384125,677.3225,2638.875,,,,,,,,,
0.02205,0.00035385,8.3985,677.575,2643,,,,,,,,,
0.02206,0.00035338,8.412925,677.825,2646.9375,,,,,,,,,
0.02207,0.0003529,8.4274,678.0775,2651.0625,,,,,,,,,
0.02208,0.00035242,8.4419,678.3275,2655.1875,,,,,,,,,
0.02209,0.00035195,8.4564,678.58,2659.3125,,,,,,,,,
0.0221,0.00035147,8.470975,678.83,2663.25,,,,,,,,,
0.02211,0.000351,8.485575,679.0775,2667.375,,,,,,,,,
0.02212,0.00035052,8.5002,679.33,2671.5,,,,,,,,,
0.02213,0.00035005,8.51485,679.58,2675.625,,,,,,,,,
0.02214,0.00034957,8.5296,679.83,2679.75,,,,,,,,,
0.02215,0.00034909,8.54435,680.085,2683.875,,,,,,,,,
0.02216,0.00034862,8.559175,680.34,2688.1875,,,,,,,,,
0.02217,0.00034815,8.57405,680.5975,2692.3125,,,,,,,,,
0.02218,0.00034767,8.589,680.85,2696.4375,,,,,,,,,
0.02219,0.0003472,8.604,681.11,2700.5625,,,,,,,,,
0.0222,0.00034672,8.61905,681.37,2704.875,,,,,,,,,
0.02221,0.00034625,8.6342,681.635,2709,,,,,,,,,
0.02222,0.00034577,8.6494,681.9025,2713.125,,,,,,,,,
0.02223,0.0003453,8.66465,682.1675,2717.4375,,,,,,,,,
0.02224,0.00034483,8.680025,682.44,2721.75,,,,,,,,,
0.02225,0.00034435,8.695425,682.715,2725.875,,,,,,,,,
0.02226,0.00034388,8.710925,682.9925,2730.1875,,,,,,,,,
0.02227,0.0003434,8.726525,683.2725,2734.5,,,,,,,,,
0.02228,0.00034293,8.742175,683.5575,2738.625,,,,,,,,,
0.02229,0.00034246,8.757875,683.84,2742.9375,,,,,,,,,
0.0223,0.00034198,8.773675,684.1275,2747.25,,,,,,,,,
0.02231,0.00034151,8.789575,684.4225,2751.5625,,,,,,,,,
0.02232,0.00034104,8.805525,684.7125,2755.875,,,,,,,,,
0.02233,0.00034057,8.821525,685.01,2760.1875,,,,,,,,,
0.02234,0.00034009,8.8376,685.305,2764.5,,,,,,,,,
0.02235,0.00033962,8.853725,685.6075,2768.8125,,,,,,,,,
0.02236,0.00033915,8.869925,685.9075,2773.125,,,,,,,,,
0.02237,0.00033868,8.886175,686.2075,2777.4375,,,,,,,,,
0.02238,0.00033821,8.9025,686.5075,2781.9375,,,,,,,,,
0.02239,0.00033773,8.91885,686.81,2786.25,,,,,,,,,
0.0224,0.00033726,8.935225,687.115,2790.5625,,,,,,,,,
0.02241,0.00033679,8.951675,687.4175,2795.0625,,,,,,,,,
0.02242,0.00033632,8.968125,687.72,2799.375,,,,,,,,,
0.02243,0.00033585,8.98465,688.02,2803.875,,,,,,,,,
0.02244,0.00033538,9.00115,688.32,2808.375,,,,,,,,,
0.02245,0.00033491,9.01775,688.6175,2812.6875,,,,,,,,,
0.02246,0.00033444,9.03435,688.9175,2817.1875,,,,,,,,,
0.02247,0.00033397,9.05095,689.2175,2821.6875,,,,,,,,,
0.02248,0.00033349,9.0676,689.5125,2826.1875,,,,,,,,,
0.02249,0.00033302,9.08425,689.8075,2830.5,,,,,,,,,
0.0225,0.00033255,9.101,690.1,2835,,,,,,,,,
0.02251,0.00033208,9.11775,690.3925,2839.5,,,,,,,,,
0.02252,0.00033161,9.1345,690.685,2844,,,,,,,,,
0.02253,0.00033114,9.1513,690.9725,2848.6875,,,,,,,,,
0.02254,0.00033068,9.168125,691.2625,2853.1875,,,,,,,,,
0.02255,0.00033021,9.184975,691.555,2857.6875,,,,,,,,,
0.02256,0.00032974,9.201875,691.845,2862.1875,,,,,,,,,
0.02257,0.00032927,9.218825,692.135,2866.875,,,,,,,,,
0.02258,0.0003288,9.235825,692.4225,2871.375,,,,,,,,,
0.02259,0.00032833,9.25285,692.715,2875.875,,,,,,,,,
0.0226,0.00032786,9.26995,693,2880.5625,,,,,,,,,
0.02261,0.00032739,9.2871,693.2925,2885.25,,,,,,,,,
0.02262,0.00032692,9.3043,693.585,2889.75,,,,,,,,,
0.02263,0.00032646,9.321575,693.8775,2894.4375,,,,,,,,,
0.02264,0.00032599,9.3389,694.1725,2899.125,,,,,,,,,
0.02265,0.00032552,9.356325,694.4725,2903.625,,,,,,,,,
0.02266,0.00032505,9.37375,694.7675,2908.3125,,,,,,,,,
0.02267,0.00032459,9.3913,695.0675,2913,,,,,,,,,
0.02268,0.00032412,9.408925,695.37,2917.6875,,,,,,,,,
0.02269,0.00032365,9.426575,695.675,2922.375,,,,,,,,,
0.0227,0.00032318,9.444375,695.9775,2927.0625,,,,,,,,,
0.02271,0.00032272,9.4622,696.2875,2931.75,,,,,,,,,
0.02272,0.00032225,9.480075,696.595,2936.625,,,,,,,,,
0.02273,0.00032178,9.498025,696.9075,2941.3125,,,,,,,,,
0.02274,0.00032132,9.516075,697.2175,2946,,,,,,,,,
0.02275,0.00032085,9.534175,697.53,2950.875,,,,,,,,,
0.02276,0.00032039,9.5523,697.845,2955.5625,,,,,,,,,
0.02277,0.00031992,9.5705,698.16,2960.4375,,,,,,,,,
0.02278,0.00031945,9.588775,698.475,2965.125,,,,,,,,,
0.02279,0.00031899,9.6071,698.7925,2970,,,,,,,,,
0.0228,0.00031852,9.6255,699.105,2974.875,,,,,,,,,
0.02281,0.00031806,9.643875,699.4225,2979.5625,,,,,,,,,
0.02282,0.00031759,9.66235,699.7375,2984.4375,,,,,,,,,
0.02283,0.00031713,9.680825,700.05,2989.3125,,,,,,,,,
0.02284,0.00031666,9.69935,700.3625,2994.1875,,,,,,,,,
0.02285,0.0003162,9.7179,700.6775,2999.0625,,,,,,,,,
0.02286,0.00031574,9.736525,700.9875,3003.9375,,,,,,,,,
0.02287,0.00031527,9.75515,701.3,3008.8125,,,,,,,,,
0.02288,0.00031481,9.7738,701.6075,3013.875,,,,,,,,,
0.02289,0.00031434,9.7925,701.915,3018.75,,,,,,,,,
0.0229,0.00031388,9.811225,702.22,3023.625,,,,,,,,,
0.02291,0.00031342,9.830025,702.525,3028.6875,,,,,,,,,
0.02292,0.00031295,9.848775,702.8275,3033.5625,,,,,,,,,
0.02293,0.00031249,9.867625,703.1325,3038.625,,,,,,,,,
0.02294,0.00031203,9.88645,703.4325,3043.5,,,,,,,,,
0.02295,0.00031157,9.905375,703.735,3048.5625,,,,,,,,,
0.02296,0.0003111,9.924375,704.0325,3053.625,,,,,,,,,
0.02297,0.00031064,9.9432,704.3325,3058.5,,,,,,,,,
0.02298,0.00031018,9.96225,704.6325,3063.5625,,,,,,,,,
0.02299,0.00030972,9.98135,704.9275,3068.625,,,,,,,,,
0.023,0.00030925,10.000575,705.2275,3073.6875,,,,,,,,,
0.02301,0.00030879,10.019725,705.525,3078.75,,,,,,,,,
0.02302,0.00030833,10.038575,705.825,3083.8125,,,,,,,,,
0.02303,0.00030787,10.058175,706.1225,3088.875,,,,,,,,,
0.02304,0.00030741,10.077525,706.4225,3094.125,,,,,,,,,
0.02305,0.00030695,10.097,706.72,3099.1875,,,,,,,,,
0.02306,0.00030649,10.11625,707.0225,3104.25,,,,,,,,,
0.02307,0.00030603,10.136,707.325,3109.5,,,,,,,,,
0.02308,0.00030557,10.15525,707.63,3114.5625,,,,,,,,,
0.02309,0.00030511,10.175,707.93,3119.8125,,,,,,,,,
0.0231,0.00030465,10.19475,708.235,3125.0625,,,,,,,,,
0.02311,0.00030419,10.2145,708.5375,3130.125,,,,,,,,,
0.02312,0.00030373,10.2345,708.845,3135.375,,,,,,,,,
0.02313,0.00030327,10.25425,709.15,3140.625,,,,,,,,,
0.02314,0.00030281,10.2745,709.46,3145.875,,,,,,,,,
0.02315,0.00030235,10.29425,709.7675,3151.125,,,,,,,,,
0.02316,0.00030189,10.3145,710.075,3156.375,,,,,,,,,
0.02317,0.00030143,10.3345,710.385,3161.625,,,,,,,,,
0.02318,0.00030097,10.35475,710.695,3166.875,,,,,,,,,
0.02319,0.00030052,10.37525,711.0075,3172.3125,,,,,,,,,
0.0232,0.00030006,10.39575,711.3175,3177.5625,,,,,,,,,
0.02321,0.0002996,10.41625,711.6275,3183,,,,,,,,,
0.02322,0.00029914,10.4365,711.9425,3188.25,,,,,,,,,
0.02323,0.00029869,10.457,712.2525,3193.6875,,,,,,,,,
0.02324,0.00029823,10.47775,712.565,3198.9375,,,,,,,,,
0.02325,0.00029777,10.49825,712.8775,3204.375,,,,,,,,,
0.02326,0.00029731,10.51875,713.1925,3209.8125,,,,,,,,,
0.02327,0.00029686,10.54025,713.51,3215.25,,,,,,,,,
0.02328,0.0002964,10.56075,713.825,3220.6875,,,,,,,,,
0.02329,0.00029594,10.58175,714.14,3226.125,,,,,,,,,
0.0233,0.00029549,10.603,714.4575,3231.5625,,,,,,,,,
0.02331,0.00029503,10.62375,714.7775,3237,,,,,,,,,
0.02332,0.00029458,10.645,715.1,3242.4375,,,,,,,,,
0.02333,0.00029412,10.66625,715.4225,3247.875,,,,,,,,,
0.02334,0.00029367,10.688,715.745,3253.5,,,,,,,,,
0.02335,0.00029321,10.70925,716.07,3258.9375,,,,,,,,,
0.02336,0.00029276,10.7305,716.4,3264.5625,,,,,,,,,
0.02337,0.0002923,10.7525,716.7275,3270,,,,,,,,,
0.02338,0.00029185,10.774,717.06,3275.625,,,,,,,,,
0.02339,0.00029139,10.796,717.395,3281.25,,,,,,,,,
0.0234,0.00029094,10.81775,717.73,3286.875,,,,,,,,,
0.02341,0.00029048,10.8395,718.065,3292.5,,,,,,,,,
0.02342,0.00029003,10.8615,718.405,3298.125,,,,,,,,,
0.02343,0.00028958,10.884,718.7475,3303.75,,,,,,,,,
0.02344,0.00028912,10.90625,719.0875,3309.375,,,,,,,,,
0.02345,0.00028867,10.92875,719.43,3315,,,,,,,,,
0.02346,0.00028822,10.95075,719.775,3320.625,,,,,,,,,
0.02347,0.00028776,10.97325,720.12,3326.4375,,,,,,,,,
0.02348,0.00028731,10.996,720.465,3332.0625,,,,,,,,,
0.02349,0.00028686,11.01825,720.81,3337.875,,,,,,,,,
0.0235,0.00028641,11.04125,721.1575,3343.5,,,,,,,,,
0.02351,0.00028595,11.064,721.5025,3349.3125,,,,,,,,,
0.02352,0.0002855,11.08675,721.8475,3355.125,,,,,,,,,
0.02353,0.00028505,11.1095,722.1925,3360.9375,,,,,,,,,
0.02354,0.0002846,11.1325,722.535,3366.75,,,,,,,,,
0.02355,0.00028415,11.15525,722.875,3372.5625,,,,,,,,,
0.02356,0.0002837,11.17825,723.215,3378.375,,,,,,,,,
0.02357,0.00028325,11.20125,723.555,3384.1875,,,,,,,,,
0.02358,0.0002828,11.2245,723.8925,3390,,,,,,,,,
0.02359,0.00028235,11.2475,724.23,3395.8125,,,,,,,,,
0.0236,0.0002819,11.27075,724.565,3401.8125,,,,,,,,,
0.02361,0.00028145,11.29375,724.8925,3407.625,,,,,,,,,
0.02362,0.000281,11.317,725.2275,3413.625,,,,,,,,,
0.02363,0.00028055,11.34025,725.555,3419.625,,,,,,,,,
0.02364,0.0002801,11.364,725.885,3425.4375,,,,,,,,,
0.02365,0.00027965,11.387,726.2125,3431.4375,,,,,,,,,
0.02366,0.0002792,11.4105,726.54,3437.4375,,,,,,,,,
0.02367,0.00027875,11.434,726.87,3443.4375,,,,,,,,,
0.02368,0.0002783,11.45775,727.1975,3449.4375,,,,,,,,,
0.02369,0.00027785,11.48125,727.525,3455.4375,,,,,,,,,
0.0237,0.00027741,11.505,727.855,3461.625,,,,,,,,,
0.02371,0.00027696,11.52875,728.19,3467.625,,,,,,,,,
0.02372,0.00027651,11.55275,728.52,3473.625,,,,,,,,,
0.02373,0.00027606,11.5765,728.855,3479.8125,,,,,,,,,
0.02374,0.00027562,11.60075,729.19,3486,,,,,,,,,
0.02375,0.00027517,11.625,729.525,3492,,,,,,,,,
0.02376,0.00027472,11.649,729.8675,3498.1875,,,,,,,,,
0.02377,0.00027428,11.6735,730.2125,3504.375,,,,,,,,,
0.02378,0.00027383,11.69825,730.5575,3510.5625,,,,,,,,,
0.02379,0.00027338,11.72275,730.905,3516.75,,,,,,,,,
0.0238,0.00027294,11.7475,731.2575,3522.9375,,,,,,,,,
0.02381,0.00027249,11.7725,731.61,3529.125,,,,,,,,,
0.02382,0.00027205,11.7975,731.965,3535.3125,,,,,,,,,
0.02383,0.0002716,11.82275,732.3275,3541.6875,,,,,,,,,
0.02384,0.00027116,11.84775,732.685,3547.875,,,,,,,,,
0.02385,0.00027071,11.873,733.0475,3554.25,,,,,,,,,
0.02386,0.00027027,11.8985,733.41,3560.625,,,,,,,,,
0.02387,0.00026982,11.924,733.77,3566.8125,,,,,,,,,
0.02388,0.00026938,11.9495,734.14,3573.1875,,,,,,,,,
0.02389,0.00026894,11.975,734.5025,3579.5625,,,,,,,,,
0.0239,0.00026849,12.001,734.87,3585.9375,,,,,,,,,
0.02391,0.00026805,12.02675,735.235,3592.3125,,,,,,,,,
0.02392,0.00026761,12.0525,735.6,3598.6875,,,,,,,,,
