t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,
0.031,0.0001085,69.7814,1621.9,2120.4,,,,,,,,
0.03101,0.00010874,69.5632,1620.44,2115.4,,,,,,,,
0.03102,0.00010899,69.3444,1619,2110.4,,,,,,,,
0.03103,0.00010923,69.1256,1617.5,2105.4,,,,,,,,
0.03104,0.00010948,68.907,1616.06,2100.4,,,,,,,,
0.03105,0.00010973,68.6882,1614.6,2095.4,,,,,,,,
0.03106,0.00010998,68.4692,1613.16,2090.4,,,,,,,,
0.03107,0.00011023,68.2498,1611.68,2085.4,,,,,,,,
0.03108,0.00011049,68.0308,1610.24,2080.3,,,,,,,,
0.03109,0.00011074,67.8116,1608.78,2075.3,,,,,,,,
0.0311,0.000111,67.5926,1607.32,2070.2,,,,,,,,
0.03111,0.00011126,67.3732,1605.86,2065.1,,,,,,,,
0.03112,0.00011152,67.1544,1604.4,2060.1,,,,,,,,
0.03113,0.00011179,66.9354,1602.98,2055,,,,,,,,
0.03114,0.00011205,66.7162,1601.5,2049.9,,,,,,,,
0.03115,0.00011232,66.4976,1600.1,2044.8,,,,,,,,
0.03116,0.00011259,66.2788,1598.6,2039.7,,,,,,,,
0.03117,0.00011286,66.0604,1597.18,2034.6,,,,,,,,
0.03118,0.00011313,65.8418,1595.74,2029.5,,,,,,,,
0.03119,0.0001134,65.6234,1594.28,2024.4,,,,,,,,
0.0312,0.00011368,65.4056,1592.84,2019.3,,,,,,,,
0.03121,0.00011396,65.1876,1591.42,2014.1,,,,,,,,
0.03122,0.00011423,64.9698,1589.98,2009,,,,,,,,
0.03123,0.00011451,64.7524,1588.54,2003.9,,,,,,,,
0.03124,0.0001148,64.535,1587.12,1998.7,,,,,,,,
0.03125,0.00011508,64.3178,1585.68,1993.6,,,,,,,,
0.03126,0.00011536,64.101,1584.22,1988.5,,,,,,,,
0.03127,0.00011565,63.8842,1582.8,1983.3,,,,,,,,
0.03128,0.00011594,63.6682,1581.4,1978.2,,,,,,,,
0.03129,0.00011623,63.452,1579.94,1973,,,,,,,,
0.0313,0.00011652,63.2364,1578.54,1967.9,,,,,,,,
0.03131,0.00011681,63.0208,1577.12,1962.7,,,,,,,,
0.03132,0.00011711,62.8056,1575.68,1957.6,,,,,,,,
0.03133,0.0001174,62.5906,1574.26,1952.5,,,,,,,,
0.03134,0.0001177,62.3762,1572.86,1947.3,,,,,,,,
0.03135,0.000118,62.162,1571.42,1942.2,,,,,,,,
0.03136,0.0001183,61.9482,1570.02,1937,,,,,,,,
0.03137,0.0001186,61.7348,1568.6,1931.9,,,,,,,,
0.03138,0.0001189,61.5216,1567.18,1926.8,,,,,,,,
0.03139,0.00011921,61.3092,1565.76,1921.6,,,,,,,,
0.0314,0.00011951,61.097,1564.36,1916.5,,,,,,,,
0.03141,0.00011982,60.885,1562.94,1911.4,,,,,,,,
0.03142,0.00012013,60.6736,1561.54,1906.3,,,,,,,,
0.03143,0.00012044,60.4632,1560.14,1901.1,,,,,,,,
0.03144,0.00012075,60.2526,1558.74,1896,,,,,,,,
0.03145,0.00012107,60.043,1557.36,1890.9,,,,,,,,
0.03146,0.00012138,59.8338,1555.94,1885.8,,,,,,,,
0.03147,0.0001217,59.6252,1554.54,1880.7,,,,,,,,
0.03148,0.00012201,59.417,1553.2,1875.6,,,,,,,,
0.03149,0.00012233,59.2098,1551.82,1870.5,,,,,,,,
0.0315,0.00012265,59.003,1550.42,1865.4,,,,,,,,
0.03151,0.00012297,58.7966,1549.06,1860.3,,,,,,,,
0.03152,0.0001233,58.591,1547.7,1855.3,,,,,,,,
0.03153,0.00012362,58.3864,1546.38,1850.2,,,,,,,,
0.03154,0.00012395,58.1826,1545.04,1845.1,,,,,,,,
0.03155,0.00012427,57.979,1543.66,1840.1,,,,,,,,
0.03156,0.0001246,57.7764,1542.34,1835,,,,,,,,
0.03157,0.00012493,57.5744,1541.02,1830,,,,,,,,
0.03158,0.00012526,57.3734,1539.68,1825,,,,,,,,
0.03159,0.00012559,57.1728,1538.4,1819.9,,,,,,,,
0.0316,0.00012593,56.9734,1537.1,1814.9,,,,,,,,
0.03161,0.00012626,56.7744,1535.8,1809.9,,,,,,,,
0.03162,0.0001266,56.5766,1534.52,1804.9,,,,,,,,
0.03163,0.00012694,56.3794,1533.24,1799.9,,,,,,,,
0.03164,0.00012727,56.183,1532,1794.9,,,,,,,,
0.03165,0.00012761,55.9872,1530.72,1789.9,,,,,,,,
0.03166,0.00012795,55.7922,1529.46,1785,,,,,,,,
0.03167,0.0001283,55.5982,1528.2,1780,,,,,,,,
0.03168,0.00012864,55.4048,1526.96,1775.1,,,,,,,,
0.03169,0.00012898,55.2122,1525.74,1770.1,,,,,,,,
0.0317,0.00012933,55.0202,1524.52,1765.2,,,,,,,,
0.03171,0.00012968,54.829,1523.3,1760.3,,,,,,,,
0.03172,0.00013003,54.6386,1522.08,1755.4,,,,,,,,
0.03173,0.00013037,54.4488,1520.88,1750.5,,,,,,,,
0.03174,0.00013073,54.26,1519.66,1745.6,,,,,,,,
0.03175,0.00013108,54.0714,1518.44,1740.7,,,,,,,,
0.03176,0.00013143,53.8838,1517.24,1735.8,,,,,,,,
0.03177,0.00013178,53.6968,1516.04,1731,,,,,,,,
0.03178,0.00013214,53.5106,1514.86,1726.1,,,,,,,,
0.03179,0.00013249,53.3246,1513.66,1721.3,,,,,,,,
0.0318,0.00013285,53.1396,1512.46,1716.5,,,,,,,,
0.03181,0.00013321,52.9548,1511.26,1711.6,,,,,,,,
0.03182,0.00013357,52.771,1510.06,1706.8,,,,,,,,
0.03183,0.00013393,52.5876,1508.88,1702.1,,,,,,,,
0.03184,0.00013429,52.4048,1507.68,1697.3,,,,,,,,
0.03185,0.00013465,52.2226,1506.48,1692.5,,,,,,,,
0.03186,0.00013501,52.0412,1505.28,1687.8,,,,,,,,
0.03187,0.00013538,51.86,1504.08,1683,,,,,,,,
0.03188,0.00013574,51.6796,1502.88,1678.3,,,,,,,,
0.03189,0.00013611,51.4996,1501.7,1673.6,,,,,,,,
0.0319,0.00013647,51.3202,1500.5,1668.9,,,,,,,,
0.03191,0.00013684,51.1418,1499.28,1664.2,,,,,,,,
0.03192,0.00013721,50.9634,1498.08,1659.5,,,,,,,,
0.03193,0.00013758,50.786,1496.9,1654.8,,,,,,,,
0.03194,0.00013795,50.609,1495.7,1650.2,,,,,,,,
0.03195,0.00013832,50.4326,1494.5,1645.6,,,,,,,,
0.03196,0.00013869,50.2568,1493.3,1640.9,,,,,,,,
0.03197,0.00013907,50.0818,1492.1,1636.3,,,,,,,,
0.03198,0.00013944,49.9074,1490.9,1631.7,,,,,,,,
0.03199,0.00013982,49.733,1489.7,1627.1,,,,,,,,
0.032,0.00014019,49.56,1488.5,1622.6,,,,,,,,
0.03201,0.00014057,49.3876,1487.3,1618,,,,,,,,
0.03202,0.00014095,49.2154,1486.08,1613.5,,,,,,,,
0.03203,0.00014133,49.0442,1484.88,1608.9,,,,,,,,
0.03204,0.00014171,48.8734,1483.7,1604.4,,,,,,,,
0.03205,0.00014209,48.704,1482.5,1599.9,,,,,,,,
0.03206,0.00014247,48.5346,1481.32,1595.4,,,,,,,,
0.03207,0.00014285,48.3658,1480.14,1590.9,,,,,,,,
0.03208,0.00014323,48.1984,1478.96,1586.5,,,,,,,,
0.03209,0.00014362,48.0314,1477.8,1582,,,,,,,,
0.0321,0.000144,47.865,1476.62,1577.6,,,,,,,,
0.03211,0.00014439,47.6992,1475.42,1573.1,,,,,,,,
0.03212,0.00014477,47.5342,1474.28,1568.7,,,,,,,,
0.03213,0.00014516,47.37,1473.1,1564.3,,,,,,,,
0.03214,0.00014555,47.2068,1471.96,1559.9,,,,,,,,
0.03215,0.00014594,47.0438,1470.78,1555.6,,,,,,,,
0.03216,0.00014633,46.8818,1469.66,1551.2,,,,,,,,
0.03217,0.00014672,46.7206,1468.5,1546.9,,,,,,,,
0.03218,0.00014711,46.5598,1467.34,1542.5,,,,,,,,
0.03219,0.0001475,46.3998,1466.22,1538.2,,,,,,,,
0.0322,0.0001479,46.2406,1465.1,1533.9,,,,,,,,
0.03221,0.00014829,46.082,1463.94,1529.6,,,,,,,,
0.03222,0.00014869,45.924,1462.82,1525.3,,,,,,,,
0.03223,0.00014909,45.7668,1461.68,1521.1,,,,,,,,
0.03224,0.00014948,45.6104,1460.58,1516.8,,,,,,,,
0.03225,0.00014988,45.4542,1459.46,1512.6,,,,,,,,
0.03226,0.00015028,45.2986,1458.34,1508.4,,,,,,,,
0.03227,0.00015068,45.1438,1457.24,1504.2,,,,,,,,
0.03228,0.00015108,44.9896,1456.08,1500,,,,,,,,
0.03229,0.00015148,44.836,1454.98,1495.8,,,,,,,,
0.0323,0.00015189,44.683,1453.86,1491.6,,,,,,,,
0.03231,0.00015229,44.5302,1452.76,1487.4,,,,,,,,
0.03232,0.0001527,44.3782,1451.66,1483.3,,,,,,,,
0.03233,0.0001531,44.2268,1450.56,1479.2,,,,,,,,
0.03234,0.00015351,44.0758,1449.44,1475,,,,,,,,
0.03235,0.00015392,43.9254,1448.34,1470.9,,,,,,,,
0.03236,0.00015433,43.7752,1447.2,1466.8,,,,,,,,
0.03237,0.00015474,43.626,1446.08,1462.8,,,,,,,,
0.03238,0.00015515,43.477,1444.96,1458.7,,,,,,,,
0.03239,0.00015556,43.3282,1443.86,1454.6,,,,,,,,
0.0324,0.00015597,43.1804,1442.76,1450.6,,,,,,,,
0.03241,0.00015639,43.0328,1441.66,1446.6,,,,,,,,
0.03242,0.0001568,42.8856,1440.52,1442.5,,,,,,,,
0.03243,0.00015722,42.739,1439.38,1438.5,,,,,,,,
0.03244,0.00015763,42.5926,1438.26,1434.6,,,,,,,,
0.03245,0.00015805,42.447,1437.14,1430.6,,,,,,,,
0.03246,0.00015847,42.3016,1436.02,1426.6,,,,,,,,
0.03247,0.00015889,42.157,1434.88,1422.7,,,,,,,,
0.03248,0.00015931,42.0128,1433.76,1418.7,,,,,,,,
0.03249,0.00015973,41.8692,1432.66,1414.8,,,,,,,,
0.0325,0.00016016,41.7258,1431.5,1410.9,,,,,,,,
0.03251,0.00016058,41.5832,1430.38,1407,,,,,,,,
0.03252,0.000161,41.4408,1429.24,1403.1,,,,,,,,
0.03253,0.00016143,41.2994,1428.14,1399.2,,,,,,,,
0.03254,0.00016186,41.158,1427.02,1395.4,,,,,,,,
0.03255,0.00016228,41.0176,1425.9,1391.5,,,,,,,,
0.03256,0.00016271,40.8776,1424.78,1387.7,,,,,,,,
0.03257,0.00016314,40.738,1423.68,1383.9,,,,,,,,
0.03258,0.00016357,40.599,1422.54,1380.1,,,,,,,,
0.03259,0.000164,40.4608,1421.42,1376.3,,,,,,,,
0.0326,0.00016444,40.3228,1420.34,1372.5,,,,,,,,
0.03261,0.00016487,40.1858,1419.24,1368.7,,,,,,,,
0.03262,0.0001653,40.0498,1418.12,1365,,,,,,,,
0.03263,0.00016574,39.914,1417.04,1361.2,,,,,,,,
0.03264,0.00016618,39.7788,1415.94,1357.5,,,,,,,,
0.03265,0.00016661,39.6442,1414.84,1353.8,,,,,,,,
0.03266,0.00016705,39.51,1413.78,1350.1,,,,,,,,
0.03267,0.00016749,39.3768,1412.74,1346.4,,,,,,,,
0.03268,0.00016793,39.2442,1411.68,1342.7,,,,,,,,
0.03269,0.00016837,39.1122,1410.6,1339,,,,,,,,
0.0327,0.00016881,38.9812,1409.56,1335.4,,,,,,,,
0.03271,0.00016926,38.8504,1408.52,1331.7,,,,,,,,
0.03272,0.0001697,38.7202,1407.48,1328.1,,,,,,,,
0.03273,0.00017014,38.5908,1406.46,1324.5,,,,,,,,
0.03274,0.00017059,38.4622,1405.4,1320.9,,,,,,,,
0.03275,0.00017104,38.3338,1404.42,1317.3,,,,,,,,
0.03276,0.00017148,38.2064,1403.4,1313.7,,,,,,,,
0.03277,0.00017193,38.0794,1402.38,1310.1,,,,,,,,
0.03278,0.00017238,37.9528,1401.38,1306.6,,,,,,,,
0.03279,0.00017283,37.8268,1400.38,1303,,,,,,,,
0.0328,0.00017328,37.7018,1399.38,1299.5,,,,,,,,
0.03281,0.00017373,37.577,1398.4,1296,,,,,,,,
0.03282,0.00017419,37.4528,1397.42,1292.5,,,,,,,,
0.03283,0.00017464,37.329,1396.4,1289,,,,,,,,
0.03284,0.0001751,37.206,1395.4,1285.5,,,,,,,,
0.03285,0.00017555,37.0832,1394.44,1282,,,,,,,,
0.03286,0.00017601,36.961,1393.44,1278.6,,,,,,,,
0.03287,0.00017646,36.8392,1392.44,1275.1,,,,,,,,
0.03288,0.00017692,36.718,1391.46,1271.7,,,,,,,,
0.03289,0.00017738,36.5972,1390.48,1268.3,,,,,,,,
0.0329,0.00017784,36.4768,1389.52,1264.9,,,,,,,,
0.03291,0.0001783,36.3568,1388.5,1261.5,,,,,,,,
0.03292,0.00017876,36.2372,1387.5,1258.1,,,,,,,,
0.03293,0.00017922,36.1182,1386.52,1254.7,,,,,,,,
0.03294,0.00017969,35.9994,1385.52,1251.4,,,,,,,,
0.03295,0.00018015,35.881,1384.52,1248,,,,,,,,
0.03296,0.00018061,35.7628,1383.54,1244.7,,,,,,,,
0.03297,0.00018108,35.6454,1382.54,1241.4,,,,,,,,
0.03298,0.00018155,35.5282,1381.52,1238.1,,,,,,,,
0.03299,0.00018201,35.4114,1380.52,1234.8,,,,,,,,
0.033,0.00018248,35.295,1379.54,1231.5,,,,,,,,
0.03301,0.00018295,35.1792,1378.52,1228.2,,,,,,,,
0.03302,0.00018342,35.0636,1377.5,1224.9,,,,,,,,
0.03303,0.00018388,34.9486,1376.46,1221.7,,,,,,,,
0.03304,0.00018435,34.8338,1375.46,1218.5,,,,,,,,
0.03305,0.00018483,34.7194,1374.46,1215.2,,,,,,,,
0.03306,0.0001853,34.606,1373.44,1212,,,,,,,,
0.03307,0.00018577,34.4922,1372.44,1208.8,,,,,,,,
0.03308,0.00018624,34.3794,1371.42,1205.6,,,,,,,,
0.03309,0.00018671,34.267,1370.4,1202.5,,,,,,,,
0.0331,0.00018719,34.1552,1369.38,1199.3,,,,,,,,
0.03311,0.00018766,34.0436,1368.38,1196.2,,,,,,,,
0.03312,0.00018814,33.9326,1367.38,1193,,,,,,,,
0.03313,0.00018861,33.8222,1366.36,1189.9,,,,,,,,
0.03314,0.00018909,33.712,1365.38,1186.8,,,,,,,,
0.03315,0.00018957,33.603,1364.38,1183.7,,,,,,,,
0.03316,0.00019005,33.494,1363.36,1180.6,,,,,,,,
0.03317,0.00019052,33.3856,1362.38,1177.5,,,,,,,,
0.03318,0.000191,33.278,1361.4,1174.4,,,,,,,,
0.03319,0.00019148,33.1708,1360.44,1171.4,,,,,,,,
0.0332,0.00019196,33.0642,1359.44,1168.3,,,,,,,,
0.03321,0.00019244,32.958,1358.48,1165.3,,,,,,,,
0.03322,0.00019292,32.8526,1357.52,1162.3,,,,,,,,
0.03323,0.00019341,32.7476,1356.56,1159.3,,,,,,,,
0.03324,0.00019389,32.6432,1355.58,1156.3,,,,,,,,
0.03325,0.00019437,32.5394,1354.66,1153.3,,,,,,,,
0.03326,0.00019485,32.436,1353.7,1150.3,,,,,,,,
0.03327,0.00019534,32.333,1352.76,1147.3,,,,,,,,
0.03328,0.00019582,32.2306,1351.82,1144.4,,,,,,,,
0.03329,0.00019631,32.129,1350.92,1141.4,,,,,,,,
0.0333,0.00019679,32.0278,1349.98,1138.5,,,,,,,,
0.03331,0.00019728,31.9272,1349.08,1135.6,,,,,,,,
0.03332,0.00019777,31.827,1348.14,1132.7,,,,,,,,
0.03333,0.00019825,31.7274,1347.24,1129.8,,,,,,,,
0.03334,0.00019874,31.6282,1346.32,1126.9,,,,,,,,
0.03335,0.00019923,31.5296,1345.42,1124,,,,,,,,
0.03336,0.00019972,31.4312,1344.52,1121.2,,,,,,,,
0.03337,0.00020021,31.3334,1343.6,1118.3,,,,,,,,
0.03338,0.0002007,31.236,1342.68,1115.5,,,,,,,,
0.03339,0.00020119,31.1386,1341.8,1112.6,,,,,,,,
0.0334,0.00020168,31.0422,1340.9,1109.8,,,,,,,,
0.03341,0.00020217,30.946,1339.98,1107,,,,,,,,
0.03342,0.00020266,30.8504,1339.1,1104.2,,,,,,,,
0.03343,0.00020315,30.7548,1338.2,1101.4,,,,,,,,
0.03344,0.00020364,30.66,1337.3,1098.6,,,,,,,,
0.03345,0.00020413,30.5648,1336.38,1095.9,,,,,,,,
0.03346,0.00020463,30.4708,1335.46,1093.1,,,,,,,,
0.03347,0.00020512,30.3768,1334.56,1090.4,,,,,,,,
0.03348,0.00020561,30.283,1333.66,1087.6,,,,,,,,
0.03349,0.00020611,30.1896,1332.74,1084.9,,,,,,,,
0.0335,0.0002066,30.097,1331.8,1082.2,,,,,,,,
0.03351,0.0002071,30.004,1330.9,1079.5,,,,,,,,
0.03352,0.00020759,29.9116,1329.98,1076.8,,,,,,,,
0.03353,0.00020809,29.8194,1329.04,1074.1,,,,,,,,
0.03354,0.00020859,29.7278,1328.12,1071.5,,,,,,,,
0.03355,0.00020908,29.6364,1327.22,1068.8,,,,,,,,
0.03356,0.00020958,29.5454,1326.22,1066.1,,,,,,,,
0.03357,0.00021008,29.4546,1325.32,1063.5,,,,,,,,
0.03358,0.00021057,29.364,1324.4,1060.9,,,,,,,,
0.03359,0.00021107,29.2742,1323.42,1058.3,,,,,,,,
0.0336,0.00021157,29.1842,1322.5,1055.6,,,,,,,,
0.03361,0.00021207,29.095,1321.56,1053,,,,,,,,
0.03362,0.00021257,29.006,1320.62,1050.4,,,,,,,,
0.03363,0.00021307,28.9174,1319.66,1047.9,,,,,,,,
0.03364,0.00021357,28.8292,1318.76,1045.3,,,,,,,,
0.03365,0.00021407,28.7412,1317.78,1042.7,,,,,,,,
0.03366,0.00021457,28.6538,1316.86,1040.2,,,,,,,,
0.03367,0.00021507,28.5666,1315.94,1037.6,,,,,,,,
0.03368,0.00021557,28.4798,1314.98,1035.1,,,,,,,,
0.03369,0.00021607,28.3934,1314.04,1032.6,,,,,,,,
0.0337,0.00021658,28.3076,1313.14,1030.1,,,,,,,,
0.03371,0.00021708,28.2224,1312.2,1027.6,,,,,,,,
0.03372,0.00021758,28.1372,1311.28,1025.1,,,,,,,,
0.03373,0.00021809,28.053,1310.36,1022.6,,,,,,,,
0.03374,0.00021859,27.9686,1309.46,1020.1,,,,,,,,
0.03375,0.00021909,27.8848,1308.58,1017.6,,,,,,,,
0.03376,0.0002196,27.8018,1307.68,1015.2,,,,,,,,
0.03377,0.0002201,27.719,1306.76,1012.7,,,,,,,,
0.03378,0.00022061,27.6368,1305.86,1010.3,,,,,,,,
0.03379,0.00022112,27.555,1305,1007.9,,,,,,,,
0.0338,0.00022162,27.4734,1304.1,1005.4,,,,,,,,
0.03381,0.00022213,27.3926,1303.24,1003,,,,,,,,
0.03382,0.00022264,27.312,1302.38,1000.6,,,,,,,,
0.03383,0.00022314,27.232,1301.54,998.23,,,,,,,,
0.03384,0.00022365,27.1524,1300.68,995.84,,,,,,,,
0.03385,0.00022416,27.0732,1299.82,993.46,,,,,,,,
0.03386,0.00022467,26.9944,1299.02,991.1,,,,,,,,
0.03387,0.00022518,26.916,1298.16,988.74,,,,,,,,
0.03388,0.00022569,26.838,1297.32,986.38,,,,,,,,
0.03389,0.0002262,26.7604,1296.48,984.04,,,,,,,,
0.0339,0.00022671,26.6832,1295.68,981.71,,,,,,,,
0.03391,0.00022722,26.6066,1294.86,979.38,,,,,,,,
0.03392,0.00022773,26.53,1294.06,977.06,,,,,,,,
0.03393,0.00022824,26.4538,1293.24,974.76,,,,,,,,
0.03394,0.00022876,26.3784,1292.44,972.46,,,,,,,,
0.03395,0.00022927,26.3028,1291.6,970.16,,,,,,,,
0.03396,0.00022978,26.2274,1290.8,967.88,,,,,,,,
0.03397,0.0002303,26.1528,1290,965.6,,,,,,,,
0.03398,0.00023081,26.0782,1289.2,963.34,,,,,,,,
0.03399,0.00023132,26.004,1288.38,961.08,,,,,,,,
0.034,0.00023184,25.9302,1287.58,958.83,,,,,,,,
0.03401,0.00023235,25.8564,1286.78,956.58,,,,,,,,
0.03402,0.00023287,25.7832,1285.98,954.35,,,,,,,,
0.03403,0.00023339,25.71,1285.18,952.12,,,,,,,,
0.03404,0.0002339,25.637,1284.38,949.9,,,,,,,,
0.03405,0.00023442,25.5642,1283.56,947.69,,,,,,,,
0.03406,0.00023494,25.4916,1282.76,945.49,,,,,,,,
0.03407,0.00023546,25.4196,1281.94,943.29,,,,,,,,
0.03408,0.00023597,25.3476,1281.14,941.1,,,,,,,,
0.03409,0.00023649,25.2758,1280.3,938.92,,,,,,,,
0.0341,0.00023701,25.2044,1279.5,936.75,,,,,,,,
0.03411,0.00023753,25.1332,1278.68,934.59,,,,,,,,
0.03412,0.00023805,25.0622,1277.84,932.43,,,,,,,,
0.03413,0.00023857,24.9912,1277.02,930.28,,,,,,,,
0.03414,0.00023909,24.9206,1276.2,928.14,,,,,,,,
0.03415,0.00023961,24.8506,1275.4,926,,,,,,,,
0.03416,0.00024014,24.7804,1274.54,923.88,,,,,,,,
0.03417,0.00024066,24.7104,1273.7,921.76,,,,,,,,
0.03418,0.00024118,24.641,1272.9,919.64,,,,,,,,
0.03419,0.0002417,24.5718,1272.08,917.54,,,,,,,,
0.0342,0.00024223,24.5028,1271.26,915.44,,,,,,,,
0.03421,0.00024275,24.434,1270.42,913.35,,,,,,,,
0.03422,0.00024328,24.3656,1269.6,911.27,,,,,,,,
0.03423,0.0002438,24.2972,1268.76,909.19,,,,,,,,
0.03424,0.00024433,24.2294,1267.96,907.13,,,,,,,,
0.03425,0.00024485,24.1618,1267.16,905.06,,,,,,,,
0.03426,0.00024538,24.0946,1266.34,903.01,,,,,,,,
0.03427,0.0002459,24.028,1265.54,900.96,,,,,,,,
0.03428,0.00024643,23.9614,1264.74,898.92,,,,,,,,
0.03429,0.00024696,23.895,1263.9,896.89,,,,,,,,
0.0343,0.00024749,23.829,1263.1,894.86,,,,,,,,
0.03431,0.00024801,23.7634,1262.34,892.85,,,,,,,,
0.03432,0.00024854,23.698,1261.54,890.83,,,,,,,,
0.03433,0.00024907,23.633,1260.76,888.83,,,,,,,,
0.03434,0.0002496,23.5682,1260,886.83,,,,,,,,
0.03435,0.00025013,23.504,1259.2,884.84,,,,,,,,
0.03436,0.00025066,23.4398,1258.44,882.85,,,,,,,,
0.03437,0.00025119,23.376,1257.68,880.88,,,,,,,,
0.03438,0.00025172,23.3128,1256.94,878.9,,,,,,,,
0.03439,0.00025225,23.2496,1256.16,876.94,,,,,,,,
0.0344,0.00025279,23.1868,1255.42,874.98,,,,,,,,
0.03441,0.00025332,23.1242,1254.7,873.03,,,,,,,,
0.03442,0.00025385,23.0624,1253.92,871.08,,,,,,,,
0.03443,0.00025439,23.0004,1253.2,869.15,,,,,,,,
0.03444,0.00025492,22.9388,1252.48,867.21,,,,,,,,
0.03445,0.00025545,22.8774,1251.72,865.29,,,,,,,,
0.03446,0.00025599,22.8162,1251,863.37,,,,,,,,
0.03447,0.00025652,22.7554,1250.28,861.46,,,,,,,,
0.03448,0.00025706,22.695,1249.56,859.55,,,,,,,,
0.03449,0.0002576,22.6346,1248.82,857.65,,,,,,,,
0.0345,0.00025813,22.5744,1248.1,855.76,,,,,,,,
0.03451,0.00025867,22.5146,1247.4,853.87,,,,,,,,
0.03452,0.00025921,22.4548,1246.64,851.99,,,,,,,,
0.03453,0.00025975,22.3954,1245.94,850.11,,,,,,,,
0.03454,0.00026028,22.3364,1245.24,848.25,,,,,,,,
0.03455,0.00026082,22.277,1244.5,846.38,,,,,,,,
0.03456,0.00026136,22.2182,1243.78,844.53,,,,,,,,
0.03457,0.0002619,22.1596,1243.08,842.68,,,,,,,,
0.03458,0.00026244,22.1012,1242.32,840.83,,,,,,,,
0.03459,0.00026298,22.043,1241.62,839,,,,,,,,
0.0346,0.00026352,21.9848,1240.9,837.16,,,,,,,,
0.03461,0.00026407,21.9268,1240.16,835.34,,,,,,,,
0.03462,0.00026461,21.869,1239.46,833.52,,,,,,,,
0.03463,0.00026515,21.8118,1238.72,831.7,,,,,,,,
0.03464,0.00026569,21.7544,1238,829.9,,,,,,,,
0.03465,0.00026624,21.6972,1237.28,828.09,,,,,,,,
0.03466,0.00026678,21.6402,1236.54,826.3,,,,,,,,
0.03467,0.00026732,21.5834,1235.8,824.51,,,,,,,,
0.03468,0.00026787,21.5268,1235.06,822.72,,,,,,,,
0.03469,0.00026841,21.4704,1234.34,820.95,,,,,,,,
0.0347,0.00026896,21.4144,1233.6,819.17,,,,,,,,
0.03471,0.0002695,21.358,1232.9,817.41,,,,,,,,
0.03472,0.00027005,21.3024,1232.16,815.64,,,,,,,,
0.03473,0.0002706,21.2466,1231.44,813.89,,,,,,,,
0.03474,0.00027115,21.1912,1230.7,812.14,,,,,,,,
0.03475,0.00027169,21.136,1229.98,810.39,,,,,,,,
0.03476,0.00027224,21.081,1229.26,808.66,,,,,,,,
0.03477,0.00027279,21.0264,1228.54,806.92,,,,,,,,
0.03478,0.00027334,20.9718,1227.84,805.2,,,,,,,,
0.03479,0.00027389,20.9176,1227.1,803.47,,,,,,,,
0.0348,0.00027444,20.8638,1226.38,801.76,,,,,,,,
0.03481,0.00027499,20.81,1225.68,800.05,,,,,,,,
0.03482,0.00027554,20.7566,1224.98,798.34,,,,,,,,
0.03483,0.00027609,20.703,1224.3,796.64,,,,,,,,
0.03484,0.00027664,20.6498,1223.6,794.95,,,,,,,,
0.03485,0.0002772,20.5972,1222.88,793.26,,,,,,,,
0.03486,0.00027775,20.5446,1222.18,791.57,,,,,,,,
0.03487,0.0002783,20.4924,1221.52,789.9,,,,,,,,
0.03488,0.00027885,20.4402,1220.84,788.22,,,,,,,,
0.03489,0.00027941,20.3884,1220.16,786.56,,,,,,,,
0.0349,0.00027996,20.3368,1219.48,784.89,,,,,,,,
0.03491,0.00028052,20.2856,1218.84,783.24,,,,,,,,
0.03492,0.00028107,20.2344,1218.18,781.59,,,,,,,,
0.03493,0.00028163,20.1836,1217.48,779.94,,,,,,,,
0.03494,0.00028218,20.133,1216.86,778.3,,,,,,,,
0.03495,0.00028274,20.0824,1216.2,776.66,,,,,,,,
0.03496,0.0002833,20.0324,1215.56,775.03,,,,,,,,
0.03497,0.00028386,19.9826,1214.92,773.41,,,,,,,,
0.03498,0.00028441,19.933,1214.26,771.79,,,,,,,,
0.03499,0.00028497,19.8834,1213.62,770.17,,,,,,,,
0.035,0.00028553,19.8342,1213,768.56,,,,,,,,
0.03501,0.00028609,19.7854,1212.38,766.96,,,,,,,,
0.03502,0.00028665,19.7362,1211.74,765.36,,,,,,,,
0.03503,0.00028721,19.6878,1211.1,763.76,,,,,,,,
0.03504,0.00028777,19.639,1210.5,762.17,,,,,,,,
0.03505,0.00028833,19.591,1209.86,760.59,,,,,,,,
0.03506,0.00028889,19.5428,1209.26,759.01,,,,,,,,
0.03507,0.00028945,19.4954,1208.66,757.44,,,,,,,,
0.03508,0.00029001,19.4472,1208.02,755.87,,,,,,,,
0.03509,0.00029058,19.4,1207.4,754.3,,,,,,,,
0.0351,0.00029114,19.3528,1206.78,752.74,,,,,,,,
0.03511,0.0002917,19.3054,1206.18,751.19,,,,,,,,
0.03512,0.00029226,19.2586,1205.58,749.64,,,,,,,,
0.03513,0.00029283,19.2116,1204.98,748.1,,,,,,,,
0.03514,0.00029339,19.165,1204.38,746.56,,,,,,,,
0.03515,0.00029396,19.1186,1203.76,745.02,,,,,,,,
0.03516,0.00029452,19.0724,1203.16,743.49,,,,,,,,
0.03517,0.00029509,19.0266,1202.54,741.97,,,,,,,,
0.03518,0.00029565,18.9804,1201.92,740.45,,,,,,,,
0.03519,0.00029622,18.9348,1201.32,738.93,,,,,,,,
