t [s],Vol [m3],P [bar],T [K],Q loss [W]
0.05096,0.0010029,3.62056,782.902,199.92
0.05097,0.0010032,3.61926,782.838,199.74
0.05098,0.0010034,3.61794,782.768,199.56
0.05099,0.0010037,3.61658,782.688,199.37
0.051,0.001004,3.61518,782.598,199.19
0.05101,0.0010042,3.61376,782.498,199.01
0.05102,0.0010045,3.61228,782.388,198.83
0.05103,0.0010048,3.61072,782.272,198.65
0.05104,0.001005,3.60918,782.146,198.47
0.05105,0.0010053,3.60762,782.02,198.29
0.05106,0.0010056,3.60604,781.884,198.11
0.05107,0.0010059,3.60444,781.742,197.94
0.05108,0.0010061,3.60284,781.608,197.76
0.05109,0.0010064,3.60124,781.466,197.58
0.0511,0.0010067,3.59962,781.33,197.4
0.05111,0.0010069,3.59804,781.188,197.22
0.05112,0.0010072,3.59648,781.054,197.05
0.05113,0.0010075,3.59496,780.928,196.87
0.05114,0.0010077,3.5934,780.804,196.69
0.05115,0.001008,3.59194,780.686,196.52
0.05116,0.0010083,3.59048,780.574,196.34
0.05117,0.0010085,3.58906,780.47,196.17
0.05118,0.0010088,3.58764,780.37,195.99
0.05119,0.001009,3.5863,780.278,195.82
0.0512,0.0010093,3.58496,780.19,195.64
0.05121,0.0010096,3.58362,780.106,195.47
0.05122,0.0010098,3.58236,780.026,195.29
0.05123,0.0010101,3.58106,779.95,195.12
0.05124,0.0010104,3.5798,779.876,194.95
0.05125,0.0010106,3.57852,779.8,194.77
0.05126,0.0010109,3.57726,779.728,194.6
0.05127,0.0010111,3.57602,779.656,194.43
0.05128,0.0010114,3.57476,779.58,194.26
0.05129,0.0010117,3.57352,779.508,194.09
0.0513,0.0010119,3.57226,779.432,193.92
0.05131,0.0010122,3.571,779.352,193.74
0.05132,0.0010124,3.56972,779.274,193.57
0.05133,0.0010127,3.56846,779.198,193.4
0.05134,0.0010129,3.56718,779.118,193.23
0.05135,0.0010132,3.56592,779.038,193.06
0.05136,0.0010135,3.56464,778.958,192.9
0.05137,0.0010137,3.5634,778.882,192.73
0.05138,0.001014,3.56212,778.808,192.56
0.05139,0.0010142,3.5609,778.732,192.39
0.0514,0.0010145,3.5597,778.664,192.22
0.05141,0.0010147,3.5585,778.594,192.05
0.05142,0.001015,3.55734,778.53,191.89
0.05143,0.0010152,3.55614,778.47,191.72
0.05144,0.0010155,3.555,778.408,191.55
0.05145,0.0010157,3.55386,778.354,191.39
0.05146,0.001016,3.5527,778.3,191.22
0.05147,0.0010163,3.55158,778.248,191.06
0.05148,0.0010165,3.55048,778.192,190.89
0.05149,0.0010168,3.54936,778.142,190.73
0.0515,0.001017,3.54824,778.086,190.56
0.05151,0.0010173,3.5471,778.028,190.4
0.05152,0.0010175,3.54596,777.968,190.23
0.05153,0.0010178,3.54482,777.902,190.07
0.05154,0.001018,3.54362,777.834,189.91
0.05155,0.0010183,3.54244,777.756,189.74
0.05156,0.0010185,3.54116,777.674,189.58
0.05157,0.0010187,3.53992,777.588,189.42
0.05158,0.001019,3.53862,777.492,189.26
0.05159,0.0010192,3.5373,777.388,189.1
0.0516,0.0010195,3.53598,777.282,188.93
0.05161,0.0010197,3.53458,777.164,188.77
0.05162,0.00102,3.5332,777.042,188.61
0.05163,0.0010202,3.53174,776.918,188.45
0.05164,0.0010205,3.5303,776.788,188.29
0.05165,0.0010207,3.52886,776.65,188.13
0.05166,0.001021,3.52738,776.512,187.97
0.05167,0.0010212,3.5259,776.372,187.81
0.05168,0.0010214,3.52442,776.23,187.65
0.05169,0.0010217,3.52292,776.084,187.5
0.0517,0.0010219,3.52146,775.94,187.34
0.05171,0.0010222,3.51994,775.796,187.18
0.05172,0.0010224,3.51846,775.652,187.02
0.05173,0.0010227,3.51696,775.506,186.87
0.05174,0.0010229,3.51552,775.366,186.71
0.05175,0.0010231,3.51402,775.226,186.55
0.05176,0.0010234,3.51258,775.084,186.4
0.05177,0.0010236,3.51114,774.948,186.24
0.05178,0.0010239,3.50974,774.816,186.08
0.05179,0.0010241,3.50826,774.68,185.93
0.0518,0.0010243,3.50686,774.55,185.77
0.05181,0.0010246,3.5055,774.422,185.62
0.05182,0.0010248,3.50408,774.294,185.46
0.05183,0.001025,3.5027,774.172,185.31
0.05184,0.0010253,3.50136,774.052,185.16
0.05185,0.0010255,3.5,773.93,185
0.05186,0.0010258,3.49868,773.816,184.85
0.05187,0.001026,3.49738,773.704,184.7
0.05188,0.0010262,3.49606,773.592,184.54
0.05189,0.0010265,3.49476,773.484,184.39
0.0519,0.0010267,3.4935,773.386,184.24
0.05191,0.0010269,3.49228,773.282,184.09
0.05192,0.0010272,3.491,773.186,183.94
0.05193,0.0010274,3.48978,773.092,183.79
0.05194,0.0010276,3.48858,772.996,183.64
0.05195,0.0010279,3.4874,772.904,183.49
0.05196,0.0010281,3.4862,772.816,183.34
0.05197,0.0010283,3.485,772.724,183.19
0.05198,0.0010285,3.48376,772.628,183.04
0.05199,0.0010288,3.48258,772.534,182.89
0.052,0.001029,3.48136,772.432,182.74
0.05201,0.0010292,3.4801,772.328,182.59
0.05202,0.0010295,3.47884,772.218,182.44
0.05203,0.0010297,3.47754,772.098,182.29
0.05204,0.0010299,3.47618,771.972,182.15
0.05205,0.0010301,3.47484,771.838,182
0.05206,0.0010304,3.47342,771.692,181.85
0.05207,0.0010306,3.47196,771.538,181.71
0.05208,0.0010308,3.47044,771.374,181.56
0.05209,0.0010311,3.46892,771.194,181.41
0.0521,0.0010313,3.4673,771.012,181.27
0.05211,0.0010315,3.46568,770.816,181.12
0.05212,0.0010317,3.46402,770.61,180.98
0.05213,0.001032,3.46232,770.4,180.83
0.05214,0.0010322,3.4606,770.184,180.69
0.05215,0.0010324,3.45888,769.964,180.54
0.05216,0.0010326,3.4571,769.74,180.4
0.05217,0.0010328,3.45534,769.512,180.26
0.05218,0.0010331,3.4536,769.288,180.11
0.05219,0.0010333,3.45188,769.064,179.97
0.0522,0.0010335,3.45012,768.842,179.83
0.05221,0.0010337,3.44842,768.628,179.69
0.05222,0.001034,3.44674,768.416,179.54
0.05223,0.0010342,3.44508,768.21,179.4
0.05224,0.0010344,3.44344,768.012,179.26
0.05225,0.0010346,3.44186,767.822,179.12
0.05226,0.0010348,3.4403,767.64,178.98
0.05227,0.001035,3.43876,767.458,178.84
0.05228,0.0010353,3.43728,767.288,178.7
0.05229,0.0010355,3.4358,767.122,178.56
0.0523,0.0010357,3.43434,766.958,178.42
0.05231,0.0010359,3.43292,766.798,178.28
0.05232,0.0010361,3.4315,766.638,178.14
0.05233,0.0010363,3.43006,766.482,178
0.05234,0.0010366,3.42864,766.324,177.86
0.05235,0.0010368,3.4272,766.164,177.73
0.05236,0.001037,3.42578,766,177.59
0.05237,0.0010372,3.42428,765.832,177.45
0.05238,0.0010374,3.42282,765.666,177.31
0.05239,0.0010376,3.42136,765.492,177.18
0.0524,0.0010378,3.41988,765.318,177.04
0.05241,0.0010381,3.4184,765.138,176.9
0.05242,0.0010383,3.41688,764.956,176.77
0.05243,0.0010385,3.41536,764.772,176.63
0.05244,0.0010387,3.41384,764.586,176.5
0.05245,0.0010389,3.41238,764.404,176.36
0.05246,0.0010391,3.41086,764.224,176.23
0.05247,0.0010393,3.4094,764.048,176.09
0.05248,0.0010395,3.40794,763.876,175.96
0.05249,0.0010397,3.4065,763.712,175.83
0.0525,0.00104,3.40514,763.552,175.69
0.05251,0.0010402,3.4038,763.404,175.56
0.05252,0.0010404,3.40248,763.264,175.43
0.05253,0.0010406,3.40124,763.134,175.29
0.05254,0.0010408,3.40002,763.016,175.16
0.05255,0.001041,3.39888,762.906,175.03
0.05256,0.0010412,3.39774,762.806,174.9
0.05257,0.0010414,3.39668,762.716,174.77
0.05258,0.0010416,3.39564,762.63,174.63
0.05259,0.0010418,3.39466,762.558,174.5
0.0526,0.001042,3.39366,762.488,174.37
0.05261,0.0010422,3.3927,762.424,174.24
0.05262,0.0010424,3.39178,762.364,174.11
0.05263,0.0010426,3.39086,762.308,173.98
0.05264,0.0010428,3.38996,762.252,173.85
0.05265,0.001043,3.38904,762.194,173.73
0.05266,0.0010432,3.38814,762.138,173.6
0.05267,0.0010434,3.3872,762.078,173.47
0.05268,0.0010436,3.38624,762.01,173.34
0.05269,0.0010438,3.38526,761.942,173.21
0.0527,0.001044,3.3843,761.864,173.08
0.05271,0.0010442,3.38328,761.788,172.96
0.05272,0.0010444,3.38228,761.7,172.83
0.05273,0.0010446,3.38124,761.614,172.7
0.05274,0.0010448,3.38016,761.518,172.58
0.05275,0.001045,3.37908,761.42,172.45
0.05276,0.0010452,3.378,761.324,172.33
0.05277,0.0010454,3.3769,761.216,172.2
0.05278,0.0010456,3.3758,761.112,172.08
0.05279,0.0010458,3.37466,761.004,171.95
0.0528,0.001046,3.37358,760.9,171.83
0.05281,0.0010462,3.37248,760.788,171.7
0.05282,0.0010464,3.3714,760.688,171.58
0.05283,0.0010466,3.37032,760.586,171.46
0.05284,0.0010468,3.36924,760.486,171.33
0.05285,0.001047,3.36822,760.392,171.21
0.05286,0.0010472,3.36718,760.3,171.09
0.05287,0.0010474,3.36622,760.216,170.96
0.05288,0.0010475,3.36524,760.138,170.84
0.05289,0.0010477,3.36432,760.064,170.72
0.0529,0.0010479,3.36338,760.002,170.6
0.05291,0.0010481,3.36252,759.94,170.48
0.05292,0.0010483,3.36172,759.888,170.36
0.05293,0.0010485,3.36094,759.846,170.24
0.05294,0.0010487,3.36014,759.812,170.12
0.05295,0.0010489,3.35944,759.786,170
0.05296,0.0010491,3.35874,759.768,169.88
0.05297,0.0010493,3.35808,759.76,169.76
0.05298,0.0010494,3.35748,759.756,169.64
0.05299,0.0010496,3.35692,759.764,169.52
0.053,0.0010498,3.35638,759.778,169.4
0.05301,0.00105,3.35584,759.796,169.28
0.05302,0.0010502,3.3554,759.82,169.17
0.05303,0.0010504,3.3549,759.85,169.05
0.05304,0.0010506,3.35446,759.882,168.93
0.05305,0.0010507,3.35402,759.918,168.81
0.05306,0.0010509,3.35358,759.954,168.7
0.05307,0.0010511,3.35312,759.986,168.58
0.05308,0.0010513,3.35268,760.014,168.47
0.05309,0.0010515,3.3522,760.038,168.35
0.0531,0.0010516,3.35168,760.062,168.23
0.05311,0.0010518,3.35118,760.07,168.12
0.05312,0.001052,3.35058,760.07,168
0.05313,0.0010522,3.34996,760.062,167.89
0.05314,0.0010524,3.34928,760.038,167.78
0.05315,0.0010526,3.34858,760.004,167.66
0.05316,0.0010527,3.34778,759.958,167.55
0.05317,0.0010529,3.34694,759.896,167.43
0.05318,0.0010531,3.34606,759.824,167.32
0.05319,0.0010533,3.3451,759.738,167.21
0.0532,0.0010534,3.34412,759.64,167.1
0.05321,0.0010536,3.3431,759.532,166.98
0.05322,0.0010538,3.34204,759.416,166.87
0.05323,0.001054,3.34094,759.294,166.76
0.05324,0.0010541,3.33984,759.17,166.65
0.05325,0.0010543,3.33874,759.044,166.54
0.05326,0.0010545,3.33764,758.916,166.43
0.05327,0.0010547,3.33652,758.796,166.32
0.05328,0.0010548,3.33546,758.674,166.21
0.05329,0.001055,3.33444,758.562,166.1
0.0533,0.0010552,3.33344,758.458,165.99
0.05331,0.0010554,3.33248,758.37,165.88
0.05332,0.0010555,3.3316,758.288,165.77
0.05333,0.0010557,3.33076,758.22,165.66
0.05334,0.0010559,3.32996,758.164,165.55
0.05335,0.0010561,3.32926,758.12,165.44
0.05336,0.0010562,3.32856,758.086,165.34
0.05337,0.0010564,3.32794,758.066,165.23
0.05338,0.0010566,3.32736,758.05,165.12
0.05339,0.0010567,3.32678,758.042,165.01
0.0534,0.0010569,3.32622,758.04,164.91
0.05341,0.0010571,3.3257,758.04,164.8
0.05342,0.0010572,3.32518,758.044,164.7
0.05343,0.0010574,3.32464,758.042,164.59
0.05344,0.0010576,3.3241,758.038,164.48
0.05345,0.0010577,3.32356,758.032,164.38
0.05346,0.0010579,3.32294,758.014,164.27
0.05347,0.0010581,3.32234,757.992,164.17
0.05348,0.0010582,3.32168,757.96,164.07
0.05349,0.0010584,3.32098,757.922,163.96
0.0535,0.0010586,3.32024,757.87,163.86
0.05351,0.0010587,3.31944,757.81,163.75
0.05352,0.0010589,3.31866,757.742,163.65
0.05353,0.001059,3.31782,757.672,163.55
0.05354,0.0010592,3.31698,757.59,163.45
0.05355,0.0010594,3.31612,757.506,163.34
0.05356,0.0010595,3.31524,757.424,163.24
0.05357,0.0010597,3.31436,757.342,163.14
0.05358,0.0010599,3.3135,757.258,163.04
0.05359,0.00106,3.31268,757.182,162.94
0.0536,0.0010602,3.31188,757.112,162.84
0.05361,0.0010603,3.3111,757.048,162.74
0.05362,0.0010605,3.31032,756.99,162.64
0.05363,0.0010606,3.30966,756.944,162.54
0.05364,0.0010608,3.309,756.908,162.44
0.05365,0.001061,3.30842,756.88,162.34
0.05366,0.0010611,3.30782,756.862,162.24
0.05367,0.0010613,3.30732,756.856,162.14
0.05368,0.0010614,3.30684,756.858,162.04
0.05369,0.0010616,3.3064,756.864,161.94
0.0537,0.0010617,3.30594,756.876,161.84
0.05371,0.0010619,3.30556,756.894,161.75
0.05372,0.0010621,3.30514,756.912,161.65
0.05373,0.0010622,3.30476,756.93,161.55
0.05374,0.0010624,3.30438,756.95,161.45
0.05375,0.0010625,3.30396,756.966,161.36
0.05376,0.0010627,3.30354,756.98,161.26
0.05377,0.0010628,3.3031,756.992,161.17
0.05378,0.001063,3.30266,756.996,161.07
0.05379,0.0010631,3.30218,756.992,160.97
0.0538,0.0010633,3.30168,756.984,160.88
0.05381,0.0010634,3.30114,756.972,160.78
0.05382,0.0010636,3.3006,756.954,160.69
0.05383,0.0010637,3.3,756.928,160.6
0.05384,0.0010639,3.29944,756.902,160.5
0.05385,0.001064,3.29882,756.868,160.41
0.05386,0.0010642,3.2982,756.834,160.32
0.05387,0.0010643,3.2976,756.796,160.22
0.05388,0.0010645,3.29696,756.758,160.13
0.05389,0.0010646,3.29634,756.72,160.04
0.0539,0.0010648,3.29574,756.684,159.94
0.05391,0.0010649,3.29514,756.648,159.85
0.05392,0.001065,3.29454,756.614,159.76
0.05393,0.0010652,3.29396,756.582,159.67
0.05394,0.0010653,3.29336,756.554,159.58
0.05395,0.0010655,3.2928,756.526,159.49
0.05396,0.0010656,3.29224,756.498,159.4
0.05397,0.0010658,3.2917,756.474,159.31
0.05398,0.0010659,3.29114,756.448,159.22
0.05399,0.0010661,3.2906,756.424,159.13
0.054,0.0010662,3.29002,756.394,159.04
0.05401,0.0010663,3.28948,756.366,158.95
0.05402,0.0010665,3.28892,756.332,158.86
0.05403,0.0010666,3.2883,756.298,158.77
0.05404,0.0010668,3.2877,756.252,158.68
0.05405,0.0010669,3.28704,756.204,158.59
0.05406,0.001067,3.2864,756.148,158.51
0.05407,0.0010672,3.28568,756.088,158.42
0.05408,0.0010673,3.28496,756.014,158.33
0.05409,0.0010675,3.28418,755.932,158.24
0.0541,0.0010676,3.28338,755.842,158.16
0.05411,0.0010677,3.2825,755.74,158.07
0.05412,0.0010679,3.2816,755.628,157.98
0.05413,0.001068,3.28064,755.508,157.9
0.05414,0.0010681,3.27968,755.374,157.81
0.05415,0.0010683,3.27864,755.232,157.73
0.05416,0.0010684,3.27758,755.078,157.64
0.05417,0.0010685,3.27644,754.914,157.56
0.05418,0.0010687,3.27526,754.742,157.47
0.05419,0.0010688,3.27404,754.554,157.39
0.0542,0.0010689,3.2728,754.362,157.3
0.05421,0.0010691,3.27152,754.156,157.22
0.05422,0.0010692,3.27018,753.944,157.14
0.05423,0.0010693,3.26882,753.72,157.05
0.05424,0.0010695,3.2674,753.488,156.97
0.05425,0.0010696,3.26598,753.25,156.89
0.05426,0.0010697,3.26452,753.008,156.81
0.05427,0.0010699,3.26304,752.754,156.72
0.05428,0.00107,3.26154,752.504,156.64
0.05429,0.0010701,3.26004,752.248,156.56
0.0543,0.0010703,3.25856,751.988,156.48
0.05431,0.0010704,3.25704,751.734,156.4
0.05432,0.0010705,3.25554,751.474,156.32
0.05433,0.0010706,3.25406,751.226,156.24
0.05434,0.0010708,3.25262,750.978,156.16
0.05435,0.0010709,3.2512,750.738,156.08
0.05436,0.001071,3.2498,750.508,156
0.05437,0.0010711,3.24844,750.286,155.92
0.05438,0.0010713,3.24716,750.072,155.84
0.05439,0.0010714,3.2459,749.876,155.76
0.0544,0.0010715,3.24472,749.688,155.68
0.05441,0.0010716,3.2436,749.516,155.6
0.05442,0.0010718,3.2425,749.35,155.53
0.05443,0.0010719,3.24148,749.204,155.45
0.05444,0.001072,3.24052,749.07,155.37
0.05445,0.0010721,3.2396,748.942,155.29
0.05446,0.0010723,3.23876,748.824,155.22
0.05447,0.0010724,3.2379,748.718,155.14
0.05448,0.0010725,3.2371,748.618,155.06
0.05449,0.0010726,3.2363,748.522,154.99
0.0545,0.0010727,3.23552,748.428,154.91
0.05451,0.0010729,3.23476,748.338,154.84
0.05452,0.001073,3.23402,748.244,154.76
0.05453,0.0010731,3.23324,748.152,154.69
0.05454,0.0010732,3.23246,748.052,154.61
0.05455,0.0010733,3.23168,747.95,154.54
0.05456,0.0010734,3.23084,747.842,154.46
0.05457,0.0010736,3.22996,747.724,154.39
0.05458,0.0010737,3.22908,747.604,154.31
0.05459,0.0010738,3.22816,747.472,154.24
0.0546,0.0010739,3.22722,747.334,154.17
0.05461,0.001074,3.22628,747.194,154.09
0.05462,0.0010741,3.22526,747.042,154.02
0.05463,0.0010743,3.22426,746.89,153.95
0.05464,0.0010744,3.22324,746.736,153.88
0.05465,0.0010745,3.22224,746.578,153.81
0.05466,0.0010746,3.22122,746.424,153.73
0.05467,0.0010747,3.2202,746.266,153.66
0.05468,0.0010748,3.2192,746.112,153.59
0.05469,0.0010749,3.21826,745.964,153.52
0.0547,0.0010751,3.21728,745.824,153.45
0.05471,0.0010752,3.21636,745.684,153.38
0.05472,0.0010753,3.21548,745.556,153.31
0.05473,0.0010754,3.2146,745.432,153.24
0.05474,0.0010755,3.2138,745.318,153.17
0.05475,0.0010756,3.213,745.212,153.1
0.05476,0.0010757,3.21224,745.11,153.03
0.05477,0.0010758,3.2115,745.016,152.96
0.05478,0.0010759,3.2108,744.928,152.89
0.05479,0.001076,3.21012,744.846,152.83
0.0548,0.0010761,3.20946,744.768,152.76
0.05481,0.0010763,3.20882,744.692,152.69
0.05482,0.0010764,3.2082,744.62,152.62
0.05483,0.0010765,3.20758,744.55,152.56
0.05484,0.0010766,3.20698,744.476,152.49
0.05485,0.0010767,3.20634,744.406,152.42
0.05486,0.0010768,3.2057,744.334,152.36
0.05487,0.0010769,3.2051,744.262,152.29
0.05488,0.001077,3.20448,744.19,152.22
0.05489,0.0010771,3.20388,744.122,152.16
0.0549,0.0010772,3.20328,744.05,152.09
0.05491,0.0010773,3.20268,743.982,152.03
0.05492,0.0010774,3.20206,743.914,151.96
0.05493,0.0010775,3.20148,743.848,151.9
0.05494,0.0010776,3.2009,743.782,151.84
0.05495,0.0010777,3.20036,743.726,151.77
0.05496,0.0010778,3.19982,743.672,151.71
0.05497,0.0010779,3.19934,743.626,151.64
0.05498,0.001078,3.19884,743.582,151.58
0.05499,0.0010781,3.19842,743.548,151.52
0.055,0.0010782,3.198,743.522,151.46
0.05501,0.0010783,3.1976,743.496,151.39
0.05502,0.0010784,3.19724,743.482,151.33
0.05503,0.0010785,3.19692,743.47,151.27
0.05504,0.0010786,3.19658,743.464,151.21
0.05505,0.0010787,3.1963,743.46,151.15
0.05506,0.0010788,3.196,743.462,151.09
0.05507,0.0010789,3.19576,743.466,151.03
0.05508,0.001079,3.1955,743.468,150.97
0.05509,0.0010791,3.1952,743.47,150.91
0.0551,0.0010792,3.19494,743.472,150.85
0.05511,0.0010793,3.19462,743.47,150.79
0.05512,0.0010793,3.19434,743.462,150.73
0.05513,0.0010794,3.19402,743.45,150.67
0.05514,0.0010795,3.19368,743.434,150.61
0.05515,0.0010796,3.1933,743.412,150.55
0.05516,0.0010797,3.19292,743.382,150.49
0.05517,0.0010798,3.19248,743.348,150.43
0.05518,0.0010799,3.19204,743.304,150.38
0.05519,0.00108,3.19156,743.256,150.32
0.0552,0.0010801,3.19106,743.204,150.26
0.05521,0.0010802,3.19052,743.14,150.2
0.05522,0.0010803,3.19002,743.078,150.15
0.05523,0.0010803,3.18942,743.006,150.09
0.05524,0.0010804,3.18886,742.932,150.03
0.05525,0.0010805,3.18828,742.856,149.98
0.05526,0.0010806,3.18768,742.78,149.92
0.05527,0.0010807,3.18706,742.698,149.87
0.05528,0.0010808,3.18648,742.616,149.81
0.05529,0.0010809,3.18584,742.536,149.76
0.0553,0.0010809,3.18526,742.452,149.7
0.05531,0.001081,3.18468,742.372,149.65
0.05532,0.0010811,3.18408,742.292,149.59
0.05533,0.0010812,3.1835,742.214,149.54
0.05534,0.0010813,3.1829,742.138,149.49
0.05535,0.0010814,3.18234,742.062,149.43
0.05536,0.0010815,3.1818,741.992,149.38
0.05537,0.0010815,3.18124,741.924,149.33
0.05538,0.0010816,3.18074,741.856,149.28
0.05539,0.0010817,3.18026,741.794,149.22
0.0554,0.0010818,3.17976,741.74,149.17
0.05541,0.0010819,3.1793,741.692,149.12
0.05542,0.0010819,3.17892,741.646,149.07
0.05543,0.001082,3.1785,741.61,149.02
0.05544,0.0010821,3.17816,741.58,148.97
0.05545,0.0010822,3.17782,741.56,148.92
0.05546,0.0010823,3.17754,741.548,148.86
0.05547,0.0010823,3.1773,741.546,148.81
0.05548,0.0010824,3.17712,741.552,148.76
0.05549,0.0010825,3.17694,741.566,148.71
0.0555,0.0010826,3.17684,741.592,148.67
0.05551,0.0010826,3.17674,741.624,148.62
0.05552,0.0010827,3.1767,741.668,148.57
0.05553,0.0010828,3.1767,741.714,148.52
0.05554,0.0010829,3.17674,741.768,148.47
0.05555,0.0010829,3.17674,741.826,148.42
0.05556,0.001083,3.17678,741.884,148.37
0.05557,0.0010831,3.17682,741.942,148.33
0.05558,0.0010832,3.17684,742,148.28
0.05559,0.0010832,3.17688,742.054,148.23
0.0556,0.0010833,3.17686,742.1,148.19
0.05561,0.0010834,3.1768,742.136,148.14
0.05562,0.0010834,3.1767,742.162,148.09
0.05563,0.0010835,3.17656,742.176,148.05
0.05564,0.0010836,3.17636,742.172,148
0.05565,0.0010836,3.17606,742.154,147.96
0.05566,0.0010837,3.1757,742.116,147.91
